0	0.86276,0.11104,0.48028,0.28611,0.12303,0.87734,0.79001,0.16939,0.59626,0.48330
1	0.69100,0.61397,0.83938,0.84056,0.12686,0.43509,0.28373,0.14827,0.14845,0.18224
2	0.09316,0.90130,0.60189,0.37629,0.22369,0.14444,0.45816,0.98276,0.67566,0.26743
3	0.68813,0.13184,0.95729,0.19692,0.54143,0.60900,0.20664,0.57966,0.04486,0.24595
4	0.47465,0.15632,0.59152,0.35139,0.11295,0.94449,0.54271,0.89242,0.08999,0.40082
5	0.28791,0.62749,0.93465,0.77968,0.99505,0.03504,0.68085,0.08858,0.12625,0.62849
6	0.23561,0.63853,0.51616,0.95588,0.76018,0.41125,0.63240,0.01768,0.40678,0.11598
7	0.99286,0.38164,0.00749,0.99897,0.88614,0.49687,0.14170,0.48368,0.42619,0.58137
8	0.11381,0.51449,0.01094,0.17637,0.10452,0.18156,0.14539,0.70763,0.09299,0.33884
9	0.47408,0.92934,0.79443,0.53945,0.09508,0.45549,0.42593,0.02857,0.07016,0.78648
10	0.54554,0.93172,0.69315,0.56660,0.93601,0.50781,0.61086,0.20845,0.03041,0.65703
11	0.01847,0.48838,0.47950,0.11277,0.48612,0.16204,0.41478,0.47276,0.87840,0.73141
12	0.53892,0.29889,0.46229,0.59066,0.29113,0.70891,0.91487,0.87874,0.89932,0.08322
13	0.14554,0.05068,0.05790,0.51104,0.25848,0.99859,0.96383,0.25610,0.47923,0.66360
14	0.25103,0.79253,0.79839,0.73280,0.25269,0.92553,0.62944,0.37621,0.80039,0.88203
15	0.76511,0.49457,0.40808,0.44511,0.06388,0.49425,0.30612,0.68963,0.44744,0.47482
16	0.40052,0.08634,0.49266,0.36239,0.14232,0.47602,0.33526,0.29164,0.77608,0.75448
17	0.39545,0.10273,0.10612,0.61604,0.24980,0.12206,0.25971,0.63290,0.79027,0.97417
18	0.11420,0.18353,0.21874,0.47032,0.31035,0.58828,0.11013,0.65878,0.81753,0.05714
