0	0.37207,0.95180,0.87549,0.34265,0.95179,0.99434,0.48151,0.06489,0.13622,0.40288
1	0.99672,0.81903,0.53366,0.62183,0.59464,0.35061,0.18598,0.63316,0.92262,0.93977
2	0.96598,0.93410,0.64971,0.64028,0.32614,0.03843,0.28637,0.06430,0.02723,0.86268
3	0.71477,0.72850,0.58438,0.42680,0.12431,0.84105,0.07522,0.44752,0.72164,0.47303
4	0.98829,0.63059,0.30428,0.79941,0.21969,0.88668,0.44412,0.44496,0.60935,0.96628
5	0.12561,0.21673,0.68757,0.35032,0.10177,0.24478,0.98179,0.55502,0.60088,0.17912
6	0.42767,0.63320,0.28538,0.05716,0.57709,0.74212,0.64128,0.38927,0.21008,0.73263
7	0.83454,0.37512,0.83615,0.06859,0.15060,0.14810,0.95543,0.12928,0.86571,0.68264
8	0.72442,0.20048,0.03606,0.42359,0.72951,0.85142,0.64446,0.84589,0.27024,0.54183
9	0.00886,0.37964,0.81060,0.88075,0.63123,0.03948,0.58173,0.21038,0.58866,0.09167
10	0.98991,0.03975,0.44476,0.75692,0.99499,0.48667,0.74660,0.10347,0.89389,0.07727
11	0.37592,0.26646,0.75601,0.85328,0.85544,0.69453,0.32673,0.92803,0.89648,0.39967
12	0.49022,0.21920,0.37507,0.95620,0.43973,0.55959,0.92759,0.33743,0.19666,0.09025
13	0.43959,0.18778,0.41027,0.53625,0.04982,0.87444,0.40572,0.55491,0.96535,0.71585
14	0.17872,0.44713,0.43703,0.50813,0.66132,0.32384,0.07319,0.06660,0.48730,0.25267
15	0.17995,0.55237,0.82055,0.11651,0.95226,0.68099,0.77130,0.09494,0.54844,0.36630
16	0.03401,0.16238,0.55226,0.23819,0.38256,0.68034,0.69169,0.85681,0.57680,0.04089
17	0.99934,0.58363,0.12409,0.34197,0.78701,0.20729,0.23216,0.13754,0.53590,0.93049
18	0.54072,0.52783,0.75290,0.44594,0.56781,0.07222,0.61567,0.18404,0.51397,0.70374
19	0.49291,0.07096,0.19905,0.33377,0.03596,0.28842,0.22991,0.15186,0.76823,0.34917
20	0.21867,0.02735,0.23395,0.14283,0.76915,0.05265,0.31246,0.34439,0.59989,0.05106
21	0.83461,0.60553,0.93830,0.82763,0.37304,0.56088,0.64481,0.14240,0.39555,0.21802
22	0.88108,0.85943,0.10230,0.32092,0.80375,0.46447,0.44463,0.77500,0.70765,0.32276
23	0.16079,0.82642,0.73078,0.74521,0.08668,0.83663,0.62550,0.61940,0.88781,0.05512
24	0.77981,0.95272,0.55553,0.01787,0.08944,0.98503,0.02131,0.80765,0.20462,0.81805
25	0.10968,0.53220,0.86715,0.26474,0.49974,0.50527,0.26294,0.44111,0.25480,0.39927
26	0.29897,0.60836,0.39123,0.79569,0.56131,0.40291,0.45093,0.38875,0.98238,0.59358
27	0.21092,0.84330,0.81834,0.31580,0.13901,0.32895,0.61301,0.39125,0.94395,0.88165
28	0.67821,0.44615,0.62002,0.86936,0.81416,0.88207,0.69860,0.68677,0.75135,0.27556
29	0.55008,0.47448,0.88355,0.51848,0.74463,0.57742,0.68970,0.09746,0.87963,0.11343
30	0.17481,0.53285,0.84733,0.36780,0.66880,0.41203,0.21444,0.28659,0.29192,0.34126
31	0.49416,0.92034,0.30704,0.53542,0.93604,0.06657,0.18553,0.23024,0.98714,0.69862
32	0.67600,0.67634,0.21465,0.04574,0.70215,0.73249,0.56333,0.99124,0.21090,0.75936
33	0.01141,0.07873,0.07326,0.55795,0.80337,0.49106,0.89257,0.75887,0.08107,0.29543
34	0.04477,0.29927,0.42929,0.06563,0.23537,0.29909,0.55961,0.74858,0.92544,0.46543
35	0.79329,0.78029,0.09579,0.96515,0.79633,0.42297,0.04054,0.28038,0.88065,0.12099
36	0.15596,0.69433,0.69968,0.46231,0.23000,0.66213,0.78952,0.26855,0.24350,0.94943
