0	0.26461,0.01357,0.61232,0.62681,0.76571,0.58997,0.64892,0.40793,0.33538,0.56278
1	0.92858,0.27937,0.35618,0.70420,0.08227,0.16425,0.14293,0.73393,0.43099,0.71837
2	0.93644,0.74288,0.39976,0.87468,0.28815,0.02650,0.71253,0.96121,0.57170,0.49775
3	0.60486,0.06484,0.86502,0.81183,0.79848,0.54959,0.07667,0.69355,0.95559,0.19701
4	0.29509,0.56749,0.77715,0.70365,0.82483,0.34712,0.87609,0.21701,0.44365,0.16796
5	0.20383,0.25065,0.12145,0.73707,0.74667,0.18943,0.68794,0.74281,0.35205,0.02554
6	0.92691,0.18725,0.34530,0.28410,0.26395,0.78503,0.69685,0.84234,0.66820,0.99510
7	0.36123,0.33553,0.95960,0.35258,0.69106,0.45882,0.43566,0.46270,0.76812,0.50463
8	0.81650,0.25336,0.74016,0.00164,0.21566,0.30902,0.93642,0.40901,0.22442,0.28223
9	0.99283,0.54412,0.63184,0.18476,0.61786,0.46856,0.71964,0.82262,0.00887,0.03223
10	0.41427,0.43531,0.05360,0.59250,0.44868,0.44472,0.10088,0.09975,0.47160,0.04834
11	0.12821,0.72645,0.80930,0.35207,0.48031,0.34726,0.65630,0.96540,0.73102,0.31150
12	0.14987,0.06269,0.28995,0.73305,0.21067,0.62933,0.30630,0.12453,0.71317,0.13377
13	0.97883,0.17059,0.88128,0.08665,0.24685,0.09443,0.71934,0.44333,0.66356,0.67844
14	0.65840,0.32377,0.39293,0.90046,0.37380,0.01017,0.32473,0.44972,0.44495,0.10327
15	0.16707,0.61977,0.80970,0.52040,0.22060,0.13618,0.88827,0.26839,0.82639,0.80245
16	0.11028,0.92994,0.18751,0.59325,0.21349,0.06064,0.89466,0.09169,0.20692,0.53530
17	0.60274,0.55766,0.04761,0.66816,0.17563,0.45306,0.31362,0.42959,0.75873,0.82276
18	0.92901,0.34002,0.63926,0.84637,0.84610,0.68543,0.23130,0.04614,0.47102,0.89764
19	0.47401,0.26258,0.58662,0.56459,0.44610,0.51655,0.01808,0.05127,0.66477,0.47614
20	0.92018,0.58206,0.73062,0.85883,0.88393,0.19624,0.79572,0.75472,0.78389,0.26259
21	0.02362,0.55433,0.51081,0.92539,0.54660,0.35452,0.32551,0.09582,0.64116,0.73417
22	0.91014,0.24278,0.74742,0.61050,0.46492,0.86915,0.52881,0.61114,0.69969,0.19356
23	0.84634,0.42550,0.31556,0.67244,0.15218,0.78124,0.52274,0.12755,0.80488,0.58940
24	0.60462,0.87767,0.69498,0.34681,0.70091,0.16507,0.88817,0.31333,0.43418,0.96866
25	0.79194,0.28074,0.42528,0.53858,0.01452,0.75520,0.91902,0.10829,0.17277,0.72828
26	0.03429,0.02302,0.23086,0.94061,0.62747,0.35668,0.59037,0.52658,0.14545,0.02645
27	0.74168,0.59772,0.47190,0.09317,0.73373,0.34464,0.39217,0.52421,0.65231,0.93621
28	0.72801,0.87449,0.99706,0.35519,0.66502,0.05583,0.79895,0.76042,0.29434,0.87617
29	0.88649,0.96720,0.49166,0.54693,0.55543,0.33767,0.92280,0.66273,0.88627,0.22657
30	0.62977,0.91573,0.52869,0.24223,0.01776,0.41307,0.15252,0.06063,0.60077,0.82290
31	0.26975,0.08911,0.83839,0.76035,0.42317,0.13784,0.13038,0.56277,0.56005,0.89490
32	0.56884,0.66063,0.00837,0.70997,0.22392,0.72403,0.02094,0.60043,0.95579,0.94263
33	0.74483,0.75441,0.03497,0.61448,0.05894,0.24976,0.98676,0.87089,0.31858,0.96359
34	0.69543,0.57253,0.43288,0.54076,0.59343,0.92729,0.42089,0.33277,0.79733,0.89509
35	0.63380,0.73125,0.93976,0.63804,0.50356,0.25773,0.72366,0.44384,0.74864,0.44511
36	0.46863,0.33418,0.90922,0.94365,0.89072,0.00385,0.90313,0.51065,0.72976,0.08940
37	0.98752,0.58560,0.24069,0.87843,0.72795,0.82680,0.33427,0.26370,0.86454,0.93336
38	0.00597,0.10209,0.49391,0.14038,0.53815,0.04896,0.31870,0.22184,0.18800,0.96550
39	0.26999,0.67517,0.63749,0.60460,0.78522,0.38667,0.68369,0.41626,0.77652,0.77996
40	0.70952,0.30748,0.92975,0.78184,0.65929,0.15558,0.62631,0.09879,0.38099,0.75083
41	0.52686,0.02969,0.48777,0.62168,0.22098,0.43663,0.43867,0.91194,0.26638,0.15887
42	0.85338,0.10595,0.78942,0.42176,0.77998,0.17890,0.79996,0.10866,0.02368,0.11920
43	0.80972,0.70839,0.66378,0.12697,0.75278,0.66907,0.14461,0.13985,0.75394,0.89453
44	0.76094,0.22730,0.73444,0.73634,0.11918,0.43507,0.56166,0.15105,0.68292,0.24959
45	0.33164,0.60474,0.09150,0.03275,0.01929,0.49151,0.37008,0.99179,0.54640,0.51654
46	0.92208,0.24319,0.42128,0.96443,0.09149,0.98699,0.55685,0.93893,0.28734,0.85999
47	0.12182,0.46293,0.01183,0.03733,0.51782,0.64286,0.18589,0.26360,0.16276,0.38103
48	0.50669,0.19598,0.72733,0.45129,0.38832,0.72830,0.74549,0.09861,0.87335,0.22532
49	0.89621,0.26304,0.30387,0.85007,0.15192,0.71433,0.45424,0.10923,0.77384,0.61428
50	0.67985,0.39945,0.08493,0.62456,0.28050,0.07943,0.14139,0.27981,0.95447,0.32542
51	0.80302,0.98003,0.70548,0.25895,0.41359,0.61784,0.75217,0.56254,0.10156,0.65555
52	0.53234,0.27674,0.54186,0.02552,0.18988,0.37433,0.26845,0.39283,0.76235,0.25101
53	0.61375,0.98584,0.28494,0.25927,0.85466,0.49650,0.03137,0.33620,0.98734,0.32770
54	0.65703,0.74843,0.96129,0.91405,0.02806,0.54563,0.68852,0.19294,0.27240,0.74954
55	0.22736,0.13960,0.74442,0.32147,0.42909,0.55535,0.09965,0.94736,0.94664,0.03717
56	0.50105,0.69227,0.47129,0.43305,0.68597,0.36416,0.49858,0.40301,0.11722,0.52915
57	0.85095,0.20031,0.28818,0.92753,0.55900,0.72282,0.07109,0.33455,0.68387,0.16171
58	0.32303,0.69923,0.82102,0.34939,0.90101,0.67180,0.86336,0.90905,0.59022,0.03708
59	0.53708,0.70098,0.06483,0.35195,0.48426,0.50303,0.20262,0.62800,0.07650,0.16712
60	0.21945,0.82412,0.04240,0.82916,0.22105,0.69414,0.55887,0.18406,0.02293,0.97972
61	0.52574,0.16497,0.19357,0.06082,0.94848,0.34657,0.29346,0.31368,0.79141,0.16322
62	0.63601,0.80335,0.93777,0.60810,0.95550,0.85064,0.24349,0.94140,0.31233,0.34450
63	0.19743,0.43549,0.47524,0.73158,0.85128,0.29992,0.64377,0.22763,0.20257,0.59034
64	0.82357,0.23226,0.83519,0.23024,0.90489,0.22524,0.55982,0.22871,0.86222,0.69445
65	0.85984,0.75849,0.40820,0.32143,0.25236,0.48614,0.95749,0.41197,0.40657,0.37905
66	0.31356,0.56585,0.08340,0.21251,0.51126,0.55363,0.40007,0.81230,0.67183,0.96550
67	0.06776,0.99406,0.74836,0.82210,0.93067,0.09049,0.02200,0.05407,0.42927,0.13859
68	0.94338,0.71235,0.91899,0.06984,0.07055,0.11841,0.22062,0.45522,0.55109,0.63544
69	0.31217,0.44931,0.80300,0.24592,0.07352,0.36476,0.50974,0.46616,0.98650,0.48320
70	0.63371,0.91493,0.26470,0.31473,0.66974,0.73857,0.56967,0.95913,0.90918,0.76700
71	0.42495,0.76024,0.97697,0.48097,0.60743,0.65139,0.24074,0.57854,0.46660,0.20001
72	0.59520,0.98983,0.34015,0.36351,0.20694,0.24931,0.69322,0.97654,0.41867,0.52656
73	0.83423,0.46501,0.00842,0.79831,0.91243,0.40666,0.81763,0.14119,0.09250,0.53955
74	0.46746,0.47361,0.33368,0.83700,0.46326,0.22953,0.63618,0.01954,0.92131,0.73838
75	0.15301,0.31103,0.67180,0.52174,0.42445,0.17087,0.75601,0.27723,0.97958,0.34141
76	0.15349,0.76023,0.50205,0.15899,0.87626,0.05904,0.49089,0.46691,0.40255,0.28631
77	0.24407,0.23539,0.17523,0.33309,0.19996,0.78848,0.11098,0.17229,0.07522,0.08343
78	0.88595,0.37786,0.46901,0.43432,0.34052,0.10409,0.04290,0.80198,0.78427,0.23063
79	0.66424,0.91806,0.22611,0.19564,0.65877,0.19742,0.36480,0.26776,0.70641,0.96408
80	0.09323,0.90710,0.13895,0.88301,0.88396,0.41437,0.05595,0.46032,0.67584,0.92260
81	0.53893,0.87197,0.04029,0.25885,0.75358,0.13234,0.33481,0.86204,0.16253,0.88718
82	0.52987,0.45529,0.90826,0.59166,0.97949,0.16354,0.90353,0.79817,0.31129,0.82154
83	0.23611,0.19777,0.12985,0.44600,0.39201,0.24706,0.73905,0.58641,0.93785,0.84801
84	0.08045,0.05453,0.37839,0.51112,0.24911,0.58035,0.83922,0.66175,0.31778,0.75025
85	0.47943,0.29497,0.61171,0.82918,0.07075,0.97210,0.13403,0.60186,0.48263,0.03961
86	0.87030,0.27985,0.23519,0.95943,0.20690,0.07120,0.06512,0.40434,0.19398,0.08992
87	0.83489,0.14494,0.23916,0.58996,0.07742,0.50442,0.35655,0.15168,0.17235,0.73807
88	0.60846,0.84932,0.85470,0.53650,0.34481,0.19407,0.59317,0.11527,0.67925,0.98870
89	0.49217,0.46683,0.47422,0.59785,0.87027,0.23371,0.59853,0.47099,0.44739,0.45309
90	0.73338,0.61249,0.69631,0.59296,0.66323,0.27859,0.38381,0.43449,0.91739,0.12362
91	0.68427,0.98299,0.90926,0.09730,0.31468,0.60365,0.64942,0.77515,0.53753,0.86200
92	0.05410,0.60742,0.92229,0.11074,0.54399,0.99473,0.57342,0.93728,0.47616,0.11063
93	0.29209,0.59254,0.87277,0.49890,0.20701,0.04990,0.21923,0.52432,0.63280,0.96331
94	0.56582,0.06536,0.29773,0.79899,0.09377,0.94724,0.42185,0.36860,0.30808,0.38202
95	0.62270,0.14677,0.90314,0.59472,0.03021,0.01041,0.90254,0.63550,0.71216,0.54868
96	0.83301,0.03437,0.65291,0.61221,0.94496,0.78721,0.35251,0.11164,0.69371,0.12298
97	0.31043,0.05378,0.35941,0.58449,0.67306,0.71033,0.30083,0.42076,0.60890,0.87044
98	0.03571,0.92230,0.91737,0.63067,0.73374,0.70653,0.16600,0.05839,0.22051,0.70849
99	0.99496,0.48752,0.42998,0.56632,0.76098,0.98807,0.31340,0.08783,0.02158,0.09163
