0	30
0	34
0	50
0	52
0	53
0	55
0	57
0	64
0	65
0	69
0	70
0	80
0	81
0	89
1	7
1	42
1	51
1	52
1	53
1	54
1	55
1	56
1	60
1	61
1	62
1	65
1	66
1	70
1	71
1	74
1	76
1	78
1	79
1	84
1	93
1	96
1	99
2	7
2	46
2	50
2	51
2	56
2	65
2	91
3	37
3	48
3	50
3	53
3	54
3	57
3	63
3	70
3	71
3	74
3	76
3	92
3	97
4	13
4	43
4	50
4	51
4	52
4	56
4	61
4	75
4	82
4	84
4	87
5	14
5	21
5	50
5	52
5	58
5	60
5	72
6	20
6	31
6	50
6	56
6	72
6	73
6	96
7	1
7	2
7	50
7	53
7	87
8	38
8	43
8	51
8	52
8	54
8	55
8	57
8	58
8	69
8	75
8	82
8	90
8	91
8	95
8	96
9	27
9	50
9	52
9	53
9	55
9	61
9	67
9	70
9	71
9	73
9	74
9	80
9	83
9	84
9	86
9	95
10	22
10	36
10	51
10	56
10	81
10	86
10	88
10	97
11	26
11	28
11	86
12	19
12	24
12	53
12	55
12	91
13	4
13	23
13	54
13	62
13	63
13	69
13	80
13	82
13	94
13	99
14	5
14	47
14	51
14	54
14	56
14	57
14	60
14	67
14	73
14	74
14	77
14	99
15	51
15	63
15	67
15	75
15	78
15	83
15	89
15	96
15	98
16	32
16	33
16	53
16	55
16	61
16	75
16	77
17	33
17	39
17	52
17	53
17	58
17	62
17	71
17	72
18	19
18	29
18	54
18	70
18	78
18	95
19	12
19	18
19	54
19	56
19	59
19	61
19	62
19	63
19	64
19	68
19	91
19	92
19	94
19	96
20	6
20	35
20	52
20	53
20	54
20	59
20	63
20	64
20	75
20	76
21	5
21	23
21	50
21	51
21	54
21	55
21	58
21	59
21	60
21	62
21	65
21	68
21	69
21	75
21	78
22	10
22	32
22	51
22	52
22	53
22	54
22	56
22	57
22	58
22	60
22	61
22	64
22	66
22	69
22	77
22	79
22	81
22	83
22	84
22	85
22	88
22	93
23	13
23	21
23	57
23	88
23	91
24	12
24	30
24	50
24	51
24	52
24	54
24	63
24	65
24	70
24	73
24	75
24	76
24	85
24	87
24	89
24	90
25	41
25	48
25	50
25	53
25	59
25	61
25	62
25	66
25	68
25	76
25	77
25	80
25	81
25	88
25	92
25	99
26	11
26	28
26	50
26	51
26	52
26	54
26	56
26	58
26	60
26	61
26	62
26	63
26	66
26	67
26	70
26	71
26	73
26	74
26	75
26	79
26	80
26	83
26	84
26	86
26	88
26	93
26	94
27	9
27	50
27	51
27	57
27	59
27	66
27	75
27	76
27	93
28	11
28	26
28	50
28	51
28	94
29	18
29	45
29	50
29	51
29	52
29	54
29	55
29	56
29	61
29	66
29	70
29	71
29	73
29	82
29	92
29	94
29	99
30	0
30	24
30	59
30	60
31	6
31	37
31	50
31	56
32	16
32	22
32	50
32	51
32	53
32	56
32	64
32	68
32	69
32	72
32	74
32	76
32	77
32	78
32	79
32	83
32	85
32	88
32	90
32	93
32	99
33	16
33	17
33	54
33	55
33	66
33	71
34	0
34	46
34	50
34	53
34	59
34	64
34	75
34	78
34	80
34	82
35	20
35	42
35	52
35	53
35	56
35	62
35	63
35	67
35	70
35	71
35	72
35	78
35	84
35	87
35	92
35	97
36	10
36	44
36	52
36	55
36	64
36	67
36	69
36	80
36	87
36	91
37	3
37	31
37	50
37	51
37	52
37	53
37	55
37	70
37	75
37	80
37	96
38	8
38	44
38	53
38	57
38	88
39	17
39	40
39	50
39	52
39	53
39	54
39	55
39	56
39	58
39	64
39	65
