0	0.74555,0.48154,0.40521,0.58222,0.46446,0.90211,0.64828,0.62380,0.75364,0.99795
1	0.67856,0.26452,0.96910,0.45122,0.47567,0.28660,0.02440,0.09283,0.07731,0.13811
2	0.96935,0.94331,0.24991,0.60269,0.12812,0.95027,0.33354,0.75726,0.21965,0.89146
3	0.10984,0.32505,0.64058,0.07658,0.51985,0.50335,0.62119,0.75666,0.32151,0.03863
4	0.67197,0.02371,0.45577,0.82306,0.70919,0.44484,0.75882,0.09159,0.06772,0.92437
5	0.54040,0.68071,0.39666,0.16403,0.04641,0.31725,0.33950,0.99077,0.98205,0.86167
6	0.51296,0.06422,0.84374,0.63298,0.18473,0.23486,0.39797,0.61887,0.86789,0.50004
7	0.61715,0.37048,0.77949,0.24044,0.84951,0.80589,0.53142,0.67319,0.42835,0.48062
8	0.07670,0.95208,0.77161,0.17327,0.96773,0.84055,0.83646,0.81220,0.23026,0.44981
9	0.09263,0.10692,0.30519,0.01203,0.77623,0.62879,0.54393,0.01896,0.23789,0.86848
10	0.02191,0.34646,0.19485,0.00086,0.99174,0.21930,0.07402,0.59674,0.98693,0.34625
11	0.55263,0.72773,0.38292,0.66624,0.79063,0.98589,0.76252,0.27472,0.83577,0.40003
12	0.60914,0.44137,0.49326,0.65698,0.19944,0.35369,0.65942,0.46206,0.96156,0.61199
13	0.16223,0.93851,0.40994,0.58828,0.50500,0.25048,0.51157,0.66381,0.37502,0.61600
14	0.06371,0.18759,0.10673,0.88745,0.45966,0.65385,0.52393,0.20888,0.81064,0.59306
15	0.37335,0.99979,0.38003,0.21767,0.25473,0.15809,0.24011,0.66585,0.27216,0.87870
16	0.73282,0.09198,0.74764,0.88081,0.10893,0.69131,0.82666,0.91961,0.75714,0.32224
17	0.89386,0.75145,0.90302,0.18858,0.00039,0.98390,0.77199,0.48520,0.16127,0.61595
18	0.60192,0.23028,0.85607,0.43748,0.78803,0.73502,0.57233,0.60754,0.54454,0.64797
19	0.95204,0.25285,0.82326,0.57847,0.65840,0.81979,0.28782,0.17243,0.14098,0.04546
20	0.92951,0.60776,0.34227,0.20718,0.09567,0.03089,0.86021,0.84531,0.02168,0.85388
21	0.26166,0.64031,0.20413,0.29472,0.91480,0.52188,0.37819,0.04658,0.01715,0.04316
22	0.32794,0.49025,0.82689,0.40464,0.51068,0.79984,0.14577,0.78881,0.40525,0.93809
23	0.02612,0.98052,0.73738,0.75001,0.52075,0.78195,0.78017,0.73081,0.61454,0.98821
24	0.50127,0.75513,0.76556,0.19834,0.94905,0.18449,0.45673,0.81400,0.64852,0.71714
25	0.78709,0.12260,0.70084,0.34980,0.28201,0.17693,0.03244,0.49678,0.82407,0.61486
