0	27
0	30
0	50
0	51
0	65
0	73
0	74
0	86
0	87
0	88
1	18
1	38
1	60
1	61
1	68
1	72
1	83
1	99
2	15
2	41
2	57
2	58
2	67
2	76
2	80
2	90
2	92
2	98
3	11
3	28
3	50
3	52
3	56
3	58
3	68
3	70
3	76
3	88
4	12
4	38
4	50
4	51
4	52
4	53
4	55
4	58
4	62
4	65
4	69
4	70
4	71
4	72
4	75
4	79
4	85
4	89
4	97
5	22
5	45
5	51
5	64
5	69
5	72
5	88
6	11
6	26
6	72
6	96
6	99
7	51
7	52
7	56
7	75
7	92
8	50
8	51
8	53
8	55
8	60
8	65
8	68
8	72
8	77
9	39
9	49
9	50
9	52
9	53
9	54
9	55
9	56
9	57
9	59
9	60
9	62
9	64
9	65
9	68
9	71
9	72
9	73
9	74
9	76
9	79
9	82
9	93
9	94
9	98
9	99
10	27
10	32
10	52
10	55
10	56
10	59
10	62
10	67
10	70
10	86
11	3
11	6
11	50
11	51
11	52
11	58
11	67
11	68
11	69
11	75
11	85
11	86
11	93
11	97
12	4
12	25
12	52
12	57
12	58
12	59
12	69
12	74
12	81
12	94
13	17
13	19
13	53
13	63
13	71
14	31
14	50
14	55
14	76
14	85
15	2
15	45
15	50
15	51
15	54
15	55
15	59
15	60
15	61
15	63
15	65
15	66
15	68
15	80
15	82
15	87
15	90
15	93
16	43
16	44
16	51
16	61
16	62
16	69
16	72
16	74
16	84
16	85
17	13
17	36
17	50
17	51
17	52
17	53
17	54
17	55
17	56
17	57
17	59
17	60
17	61
17	62
17	63
17	64
17	70
17	82
17	89
17	94
17	95
17	96
17	98
18	1
18	33
18	50
18	55
18	59
18	62
18	65
18	67
18	73
18	88
18	91
18	96
19	13
19	44
19	50
19	51
19	52
19	53
19	54
19	57
19	71
19	73
19	80
19	91
19	94
19	99
20	53
20	54
20	64
20	67
20	68
20	69
20	73
20	74
20	77
20	79
20	80
20	89
21	37
21	43
21	51
21	56
21	57
21	64
21	68
21	75
21	76
21	80
21	81
21	86
21	88
21	95
22	5
22	29
22	54
22	55
22	56
22	58
22	61
22	62
22	68
22	69
22	74
22	77
22	85
23	26
23	47
23	50
23	52
23	53
23	54
23	55
23	57
23	58
23	60
23	62
23	65
23	70
23	83
23	90
23	91
23	95
24	40
24	42
24	50
24	51
24	58
24	59
24	84
24	94
24	97
25	12
25	47
25	51
25	53
25	56
25	59
25	60
25	67
25	69
25	70
25	77
25	81
25	83
25	90
25	91
25	95
25	99
26	6
26	23
26	50
26	51
26	53
26	54
26	56
26	57
26	60
26	61
26	63
26	64
26	65
26	70
26	78
26	80
26	81
26	87
26	88
26	97
27	0
27	10
27	50
27	52
27	53
27	55
27	80
27	91
28	3
28	32
28	50
28	80
28	91
29	22
29	48
29	56
30	0
30	42
30	50
30	55
30	68
30	76
30	79
30	80
30	82
31	14
31	50
31	52
31	54
31	56
31	58
31	62
31	63
31	65
31	69
31	72
31	73
31	74
31	81
32	10
32	28
32	50
32	52
32	62
32	63
32	67
32	69
32	70
32	85
32	86
32	88
32	91
32	94
32	96
32	99
33	18
33	41
33	50
33	51
33	57
33	58
33	64
33	65
33	96
34	35
34	46
34	50
34	51
34	52
34	53
34	54
34	55
34	56
34	57
34	64
34	66
34	67
34	72
34	73
34	75
34	80
34	81
34	83
34	88
34	90
34	91
34	94
35	34
35	46
35	50
35	51
35	52
35	53
35	55
35	56
35	64
35	66
35	72
35	77
35	82
35	89
35	91
