0	0.62220,0.98582,0.03908,0.18707,0.35610,0.46625,0.91229,0.55624,0.35884,0.98378
1	0.66194,0.41998,0.22655,0.59321,0.08655,0.48403,0.91566,0.31439,0.53067,0.90202
2	0.95817,0.05865,0.58637,0.53149,0.97856,0.14455,0.15306,0.01429,0.17906,0.77112
3	0.22223,0.22065,0.65838,0.29755,0.53256,0.02329,0.45343,0.77789,0.98371,0.52958
4	0.02072,0.40281,0.27063,0.50663,0.98143,0.42276,0.19326,0.56800,0.67331,0.57113
5	0.97519,0.54733,0.96657,0.77789,0.66031,0.07572,0.32086,0.11273,0.68246,0.60586
6	0.33958,0.96007,0.30255,0.06059,0.64327,0.31389,0.99688,0.23212,0.47260,0.90251
7	0.90721,0.80877,0.37797,0.14220,0.73042,0.21742,0.14994,0.39733,0.06071,0.53364
8	0.10927,0.20278,0.25786,0.47964,0.47821,0.33691,0.90009,0.97612,0.39066,0.80901
9	0.20494,0.25328,0.93028,0.88798,0.12695,0.67343,0.66675,0.62638,0.53001,0.21396
10	0.42600,0.34512,0.37455,0.83623,0.19752,0.89334,0.95605,0.91650,0.13160,0.71908
11	0.02589,0.29156,0.65556,0.60473,0.99601,0.19332,0.87351,0.78628,0.79006,0.92347
12	0.29916,0.19951,0.04852,0.04781,0.04930,0.90969,0.72312,0.78638,0.22137,0.07393
13	0.20796,0.71503,0.97587,0.07739,0.16473,0.40954,0.57804,0.51616,0.54473,0.82734
14	0.41741,0.65952,0.33867,0.08938,0.79857,0.88108,0.15231,0.28294,0.34076,0.58004
15	0.49370,0.04771,0.48180,0.76213,0.24824,0.53256,0.17021,0.51996,0.17314,0.51567
16	0.59855,0.45735,0.47842,0.69756,0.54400,0.42933,0.89998,0.14166,0.81914,0.55883
17	0.83205,0.55048,0.32747,0.09109,0.76972,0.16985,0.88433,0.66896,0.27651,0.83746
18	0.25293,0.74056,0.42073,0.22775,0.00485,0.49046,0.81905,0.04808,0.09074,0.40323
19	0.99552,0.77835,0.67763,0.47839,0.77690,0.05221,0.23482,0.80543,0.88653,0.10160
20	0.77784,0.91656,0.98842,0.08307,0.16171,0.60672,0.97845,0.37793,0.93142,0.65852
21	0.11396,0.82754,0.44356,0.46033,0.27297,0.98209,0.80560,0.79629,0.63599,0.08748
22	0.97848,0.22709,0.17255,0.42725,0.23563,0.26483,0.16934,0.56205,0.46748,0.71316
23	0.72059,0.61584,0.85336,0.79690,0.73448,0.33069,0.98342,0.07606,0.20616,0.61161
24	0.52597,0.97149,0.68290,0.34831,0.72585,0.84276,0.52104,0.03457,0.60653,0.80182
25	0.78585,0.09036,0.04880,0.27682,0.13175,0.49046,0.07273,0.75757,0.95300,0.26784
26	0.06210,0.11106,0.23165,0.72025,0.15067,0.35322,0.70158,0.00055,0.61965,0.59588
27	0.62046,0.80943,0.80769,0.70382,0.68843,0.91909,0.03665,0.44758,0.12820,0.51398
28	0.37501,0.98747,0.20246,0.23915,0.83800,0.85857,0.17073,0.39258,0.79764,0.78434
29	0.22076,0.53271,0.24625,0.99270,0.36200,0.38058,0.50863,0.83432,0.64184,0.63962
30	0.30179,0.09281,0.34720,0.11142,0.56525,0.04849,0.41218,0.98567,0.37639,0.50417
31	0.71666,0.80852,0.45024,0.14252,0.89742,0.70000,0.95992,0.54699,0.64290,0.75496
32	0.25853,0.55666,0.53979,0.01499,0.71489,0.39304,0.47985,0.02918,0.14998,0.39457
33	0.91810,0.31495,0.88884,0.63599,0.81327,0.95487,0.49255,0.18172,0.09715,0.49043
34	0.07875,0.12406,0.42243,0.95697,0.97194,0.13343,0.60982,0.65958,0.52619,0.53733
35	0.77839,0.23782,0.24757,0.47014,0.26595,0.86161,0.10632,0.03562,0.56260,0.89087
36	0.97656,0.27824,0.71108,0.87029,0.97280,0.07981,0.73069,0.19035,0.42676,0.56102
37	0.29156,0.51992,0.69983,0.91654,0.71781,0.79284,0.66279,0.80501,0.37907,0.50610
38	0.48245,0.02784,0.09997,0.79948,0.43233,0.34452,0.94106,0.38864,0.30442,0.83562
39	0.56257,0.86964,0.95793,0.24146,0.13086,0.67599,0.36523,0.64917,0.69810,0.34133
40	0.39355,0.01975,0.43202,0.07978,0.22640,0.27432,0.80573,0.32768,0.56282,0.63353
41	0.69655,0.44837,0.62049,0.63931,0.60393,0.91630,0.87999,0.37427,0.07675,0.94121
42	0.55853,0.06205,0.40353,0.94206,0.40622,0.54632,0.23977,0.06820,0.15801,0.11517
43	0.46612,0.96682,0.88756,0.66146,0.55940,0.06336,0.87786,0.04481,0.69520,0.98648
44	0.30655,0.84421,0.71103,0.95036,0.81887,0.55261,0.55051,0.02464,0.22737,0.42083
45	0.22654,0.33508,0.28147,0.94302,0.95929,0.92246,0.70372,0.89459,0.02355,0.50969
46	0.27795,0.75674,0.94865,0.77193,0.33998,0.08744,0.27429,0.27336,0.90177,0.35123
47	0.03457,0.48100,0.29713,0.70564,0.46468,0.79592,0.16123,0.93291,0.96862,0.67148
48	0.43139,0.44606,0.96554,0.29942,0.63298,0.63398,0.40972,0.12950,0.14869,0.19312
49	0.01681,0.63710,0.97604,0.80868,0.99321,0.14204,0.06591,0.49822,0.12297,0.95612
50	0.33272,0.02272,0.03244,0.00377,0.94594,0.43796,0.71900,0.30900,0.04412,0.30719
51	0.56220,0.27808,0.86997,0.27946,0.45637,0.83234,0.81749,0.51817,0.71929,0.84729
52	0.32590,0.33944,0.46487,0.84550,0.01923,0.88507,0.66679,0.73388,0.55167,0.50261
53	0.97663,0.42429,0.68820,0.17963,0.24213,0.46023,0.92636,0.69744,0.65597,0.57849
54	0.03363,0.66726,0.14684,0.55847,0.55973,0.89301,0.73086,0.08694,0.45824,0.53265
55	0.29869,0.96768,0.73914,0.23984,0.89081,0.63787,0.24728,0.38528,0.48436,0.19137
56	0.99295,0.69598,0.49782,0.88688,0.21759,0.76031,0.05061,0.79545,0.85274,0.04224
57	0.09579,0.04456,0.20504,0.11429,0.74197,0.96203,0.80716,0.10890,0.99019,0.97948
58	0.63879,0.24816,0.32885,0.20899,0.16662,0.87409,0.83920,0.72697,0.65324,0.47382
59	0.36497,0.74996,0.21570,0.27559,0.58629,0.83382,0.89346,0.62926,0.21941,0.09408
60	0.87615,0.17783,0.46960,0.29424,0.07025,0.23374,0.49189,0.19435,0.10671,0.07396
61	0.89911,0.39629,0.09275,0.45870,0.36536,0.30489,0.83921,0.93457,0.54160,0.48430
62	0.59121,0.24646,0.89841,0.74047,0.05339,0.71838,0.99780,0.06295,0.67493,0.52409
63	0.81378,0.77450,0.19863,0.05696,0.04747,0.57058,0.76080,0.62061,0.66341,0.27705
64	0.25149,0.39167,0.16670,0.08208,0.96890,0.37992,0.08033,0.75484,0.49011,0.19360
65	0.89225,0.74249,0.44487,0.37103,0.38152,0.63289,0.92953,0.14971,0.24095,0.12946
66	0.45272,0.45891,0.09424,0.83189,0.28723,0.71150,0.69291,0.95043,0.02043,0.39717
67	0.54866,0.50784,0.77942,0.18308,0.28043,0.94742,0.89866,0.44543,0.43580,0.23934
68	0.84532,0.56131,0.78441,0.65645,0.73506,0.22912,0.37716,0.68763,0.64673,0.03355
69	0.61203,0.52420,0.54129,0.74512,0.33610,0.63367,0.13437,0.78397,0.21946,0.16866
70	0.45102,0.96984,0.00175,0.28708,0.47900,0.85613,0.91812,0.66667,0.69599,0.68580
71	0.23615,0.49657,0.36643,0.11168,0.86812,0.66187,0.75611,0.45539,0.97187,0.95200
72	0.25869,0.85088,0.44263,0.40153,0.81015,0.30079,0.64627,0.22669,0.72496,0.62463
73	0.49590,0.30239,0.31235,0.51679,0.95057,0.33931,0.05387,0.46613,0.36219,0.26466
74	0.07759,0.36886,0.57995,0.16222,0.50779,0.38401,0.95238,0.03856,0.00395,0.42770
75	0.10299,0.83765,0.35416,0.59197,0.36714,0.65082,0.04368,0.82344,0.86878,0.45327
76	0.10160,0.78271,0.08379,0.98620,0.51243,0.64476,0.05920,0.69449,0.56770,0.90224
77	0.02641,0.51479,0.39869,0.75522,0.21763,0.88269,0.29853,0.46760,0.27551,0.93148
78	0.33216,0.27212,0.52734,0.31014,0.85593,0.90123,0.05298,0.08608,0.74474,0.42158
79	0.76155,0.36129,0.42274,0.11648,0.29201,0.77425,0.34203,0.20888,0.67741,0.57474
80	0.86611,0.03893,0.95290,0.38373,0.30159,0.07203,0.53833,0.33969,0.98916,0.81419
81	0.14137,0.80166,0.73312,0.56335,0.68630,0.97852,0.14507,0.42034,0.10648,0.39491
82	0.85162,0.39907,0.70404,0.76728,0.90144,0.22018,0.63632,0.66941,0.17989,0.22143
83	0.29608,0.43590,0.85703,0.83079,0.77392,0.55970,0.53314,0.37077,0.94401,0.09335
84	0.75405,0.05689,0.04966,0.85131,0.44133,0.34605,0.17107,0.41329,0.26186,0.92302
85	0.96443,0.41545,0.53847,0.07598,0.87453,0.60879,0.01909,0.69750,0.16300,0.88829
86	0.03603,0.91414,0.34539,0.35870,0.63098,0.58193,0.71607,0.76284,0.14416,0.34248
87	0.88003,0.21313,0.59140,0.06220,0.40514,0.98353,0.28890,0.04213,0.26537,0.54538
88	0.26070,0.89310,0.07695,0.89459,0.28788,0.89846,0.59017,0.69274,0.35942,0.65829
89	0.31103,0.00408,0.19496,0.99435,0.56780,0.41515,0.11492,0.37387,0.77362,0.51757
90	0.61542,0.54173,0.71054,0.17496,0.39503,0.83385,0.66149,0.21752,0.10537,0.52290
91	0.12060,0.41540,0.09298,0.29201,0.74359,0.61525,0.10100,0.88601,0.95182,0.41142
92	0.05141,0.90828,0.78377,0.41896,0.57058,0.27266,0.22076,0.72544,0.45491,0.06420
93	0.56112,0.01592,0.51366,0.21475,0.73892,0.76452,0.36334,0.42955,0.71109,0.80681
94	0.38428,0.91723,0.81443,0.84053,0.75808,0.30845,0.23393,0.31458,0.72451,0.73810
95	0.98905,0.86804,0.93996,0.09443,0.55072,0.70425,0.05468,0.87297,0.67765,0.44163
96	0.53664,0.84772,0.49968,0.94041,0.05925,0.91835,0.21019,0.67015,0.66798,0.53081
97	0.89356,0.63950,0.10559,0.08822,0.54692,0.51140,0.51909,0.67232,0.24147,0.28265
98	0.51004,0.71272,0.89348,0.09315,0.46550,0.26146,0.37595,0.38773,0.17612,0.23390
99	0.60339,0.05680,0.20679,0.01582,0.95993,0.66308,0.31999,0.58515,0.78285,0.36496
