0	0.87518,0.18652,0.67591,0.67549,0.25522,0.58722,0.60271,0.45345,0.77316,0.27671
1	0.72380,0.45446,0.54997,0.75338,0.63266,0.45079,0.96848,0.65274,0.84161,0.53286
2	0.79721,0.96418,0.69492,0.78810,0.17679,0.57770,0.37371,0.24523,0.88802,0.27439
3	0.71931,0.05798,0.94903,0.47356,0.26591,0.81048,0.67009,0.05227,0.24180,0.99495
4	0.66216,0.99664,0.38277,0.38332,0.65317,0.31971,0.16633,0.12265,0.05177,0.14124
5	0.32682,0.69607,0.18312,0.92450,0.39390,0.84599,0.42516,0.23274,0.05160,0.98876
6	0.40552,0.58355,0.08074,0.82962,0.58880,0.59330,0.53159,0.00350,0.71871,0.07430
7	0.70416,0.34718,0.71901,0.62560,0.05178,0.39798,0.80864,0.94702,0.01547,0.47032
8	0.21449,0.19717,0.14288,0.80855,0.89511,0.25872,0.04104,0.20015,0.55840,0.71119
9	0.46379,0.05031,0.39341,0.31546,0.61512,0.91422,0.48058,0.11801,0.87599,0.96885
10	0.19062,0.96619,0.64790,0.54241,0.53403,0.08843,0.63426,0.67713,0.06219,0.72209
11	0.30213,0.99477,0.39057,0.38170,0.94581,0.40509,0.20552,0.16425,0.69503,0.16315
12	0.60703,0.10275,0.41303,0.00699,0.59428,0.77179,0.18078,0.97400,0.74947,0.03683
13	0.35606,0.67396,0.86865,0.14039,0.59721,0.70286,0.15672,0.29672,0.89927,0.97916
14	0.33861,0.28980,0.32033,0.79939,0.69799,0.52612,0.33038,0.45616,0.56794,0.48907
15	0.28438,0.93518,0.29404,0.03180,0.57160,0.65583,0.21900,0.06626,0.39091,0.62682
16	0.01630,0.79303,0.23468,0.97363,0.23247,0.02655,0.38981,0.12751,0.59338,0.31539
17	0.25868,0.42190,0.95570,0.15882,0.01065,0.47157,0.23199,0.59001,0.68879,0.36158
18	0.70977,0.13246,0.05048,0.56239,0.77216,0.71064,0.21763,0.55650,0.37107,0.45587
19	0.30677,0.18147,0.76829,0.60485,0.16659,0.46060,0.91291,0.06151,0.81409,0.16569
20	0.21257,0.52142,0.72705,0.04505,0.36031,0.72044,0.49260,0.22359,0.46351,0.91584
21	0.73963,0.17951,0.86380,0.73826,0.99407,0.34527,0.93084,0.75933,0.48945,0.85374
22	0.31700,0.41042,0.79825,0.14562,0.79685,0.72042,0.20657,0.47928,0.83549,0.17319
23	0.35766,0.93514,0.92536,0.22067,0.69727,0.64476,0.05962,0.77471,0.86896,0.00998
24	0.00107,0.01225,0.38765,0.12165,0.17798,0.89212,0.77489,0.15040,0.23478,0.00010
25	0.18049,0.06088,0.15713,0.35661,0.15152,0.20865,0.34168,0.57666,0.45429,0.44317
26	0.24621,0.95671,0.22066,0.13349,0.45075,0.22162,0.43693,0.71850,0.14097,0.76009
27	0.14456,0.67032,0.51456,0.82757,0.87167,0.09643,0.58896,0.56927,0.47414,0.34368
28	0.38268,0.12957,0.37176,0.99464,0.00887,0.46891,0.59047,0.94354,0.96068,0.56742
29	0.35869,0.99881,0.62604,0.83619,0.03403,0.13526,0.11514,0.57108,0.85963,0.56980
30	0.63817,0.71191,0.13133,0.33439,0.93371,0.18379,0.17433,0.50064,0.18624,0.36258
31	0.12717,0.98658,0.95989,0.69250,0.75354,0.43142,0.81719,0.63937,0.32453,0.09131
32	0.17149,0.94790,0.45235,0.87859,0.79723,0.13817,0.94849,0.59556,0.86296,0.80560
33	0.19233,0.95905,0.05132,0.59127,0.75100,0.14235,0.09238,0.96848,0.99218,0.10122
34	0.53894,0.00434,0.45443,0.43799,0.76424,0.11367,0.41908,0.83826,0.68757,0.79063
35	0.12044,0.82198,0.33593,0.00942,0.58928,0.05955,0.70158,0.00259,0.25748,0.27593
36	0.86036,0.73039,0.24667,0.14287,0.07957,0.72377,0.85912,0.30714,0.62595,0.66340
37	0.83465,0.43993,0.19877,0.99958,0.53824,0.87519,0.91039,0.83267,0.60193,0.43671
38	0.05618,0.10487,0.01617,0.81615,0.85721,0.53506,0.76106,0.60055,0.39020,0.77136
39	0.76746,0.55954,0.12528,0.89827,0.67918,0.18187,0.27413,0.91065,0.28026,0.75069
40	0.56578,0.27929,0.98162,0.37633,0.96982,0.46456,0.53575,0.04698,0.03860,0.95247
41	0.48739,0.76443,0.22733,0.37253,0.02043,0.58131,0.51042,0.42713,0.79078,0.13296
42	0.74095,0.27238,0.10639,0.99260,0.18647,0.95776,0.97238,0.52193,0.87886,0.60259
43	0.08154,0.62854,0.04514,0.04004,0.44674,0.38278,0.02085,0.05266,0.56976,0.74134
44	0.82954,0.25656,0.28577,0.49814,0.71050,0.20407,0.45685,0.30385,0.56168,0.97436
45	0.36986,0.91006,0.65804,0.06405,0.68693,0.29022,0.09488,0.93473,0.85740,0.84363
46	0.59618,0.73532,0.11586,0.33920,0.45592,0.95273,0.57904,0.16226,0.17797,0.10637
47	0.64124,0.31300,0.25068,0.77019,0.38530,0.80730,0.72759,0.25583,0.70331,0.63345
48	0.88520,0.76613,0.80318,0.64090,0.76289,0.26598,0.01509,0.83999,0.74157,0.04618
49	0.78003,0.79341,0.89816,0.10712,0.86195,0.86870,0.81185,0.50117,0.37238,0.38224
50	0.57470,0.57520,0.14470,0.24310,0.62756,0.69501,0.54278,0.19749,0.40144,0.20748
51	0.40030,0.36686,0.78446,0.75202,0.75405,0.99262,0.81408,0.93343,0.15560,0.46308
52	0.10841,0.61992,0.52700,0.55295,0.18700,0.38340,0.47623,0.68238,0.49003,0.40406
53	0.69491,0.53426,0.52336,0.13644,0.03363,0.20786,0.07665,0.90165,0.33062,0.31720
54	0.17235,0.62715,0.38249,0.66828,0.95241,0.08745,0.86711,0.87223,0.37995,0.03020
55	0.58072,0.78758,0.76377,0.36689,0.04532,0.05450,0.30638,0.07678,0.26885,0.04931
56	0.68126,0.24159,0.07119,0.46830,0.70026,0.94017,0.99864,0.57607,0.25332,0.73830
57	0.51170,0.59829,0.54368,0.26816,0.32926,0.29019,0.42571,0.32556,0.49739,0.67374
58	0.19415,0.53520,0.28871,0.56801,0.33218,0.41657,0.01241,0.65493,0.64715,0.99890
59	0.01184,0.97468,0.08463,0.38874,0.96812,0.08570,0.08291,0.47418,0.94563,0.43231
60	0.39405,0.65064,0.99450,0.88774,0.07867,0.54569,0.89534,0.12487,0.42925,0.98812
61	0.83847,0.71172,0.87280,0.32004,0.20269,0.89172,0.99347,0.88347,0.05245,0.73628
62	0.77525,0.39717,0.44002,0.47378,0.18729,0.31666,0.81262,0.68079,0.92498,0.87712
63	0.58260,0.75667,0.40462,0.07401,0.42255,0.70422,0.53388,0.22267,0.39594,0.47875
64	0.09294,0.03282,0.55029,0.77723,0.34162,0.18743,0.30785,0.19679,0.45870,0.87861
65	0.15011,0.94375,0.06434,0.21765,0.66859,0.92208,0.00599,0.08498,0.61957,0.46149
66	0.32487,0.56575,0.62196,0.43979,0.51996,0.06570,0.40055,0.11681,0.88611,0.41348
67	0.46508,0.14435,0.20389,0.66201,0.22752,0.29437,0.26040,0.00815,0.38021,0.64561
68	0.55966,0.34733,0.59233,0.23088,0.74194,0.74918,0.59049,0.48429,0.99217,0.17745
69	0.16077,0.67104,0.51721,0.24380,0.54953,0.43592,0.23952,0.72414,0.34759,0.48971
70	0.78997,0.65493,0.77828,0.96738,0.65507,0.06686,0.21175,0.71244,0.08942,0.13232
71	0.63081,0.69849,0.16184,0.23622,0.90794,0.28508,0.45069,0.28323,0.82302,0.79269
72	0.41931,0.12103,0.28225,0.72632,0.32981,0.44486,0.02540,0.36844,0.79346,0.74637
73	0.02702,0.51110,0.62635,0.67161,0.62192,0.10128,0.12148,0.99449,0.35242,0.24454
74	0.22168,0.51942,0.48251,0.45257,0.78456,0.83325,0.35542,0.87371,0.74068,0.88312
75	0.70163,0.34610,0.06280,0.43611,0.70115,0.48734,0.69431,0.18498,0.21563,0.39006
76	0.76777,0.31075,0.44283,0.48601,0.51323,0.50836,0.62343,0.99969,0.36891,0.43381
77	0.41560,0.59513,0.25121,0.43236,0.98023,0.22439,0.72510,0.02454,0.66480,0.11125
78	0.91835,0.48535,0.63311,0.58515,0.40310,0.22442,0.60208,0.03948,0.36911,0.06858
79	0.23166,0.62369,0.68866,0.24373,0.63254,0.06583,0.18555,0.86245,0.23950,0.58511
80	0.00664,0.07319,0.40871,0.44643,0.93542,0.65655,0.19799,0.09886,0.76707,0.60667
81	0.81766,0.33553,0.07897,0.18067,0.65427,0.91401,0.90200,0.10664,0.73912,0.20139
82	0.81841,0.02326,0.42698,0.77101,0.54523,0.43142,0.80891,0.01367,0.85052,0.79819
83	0.98441,0.42076,0.96852,0.68634,0.56031,0.46600,0.75965,0.97953,0.78301,0.83580
84	0.40225,0.31577,0.94884,0.10040,0.96531,0.21865,0.60773,0.59961,0.53954,0.12106
85	0.35428,0.07106,0.88563,0.29890,0.18643,0.12750,0.02459,0.18621,0.43623,0.93391
86	0.21068,0.18751,0.27482,0.87502,0.52713,0.35514,0.31659,0.63052,0.92058,0.77101
87	0.61793,0.55269,0.08454,0.70665,0.43311,0.83608,0.25055,0.22737,0.02558,0.63750
88	0.03073,0.85486,0.81448,0.38912,0.84571,0.24545,0.02799,0.57572,0.68014,0.93543
89	0.52607,0.23660,0.67829,0.20733,0.17672,0.84238,0.14468,0.41260,0.02409,0.98547
90	0.06387,0.01445,0.22331,0.36650,0.96317,0.45861,0.49893,0.65577,0.22818,0.08900
91	0.65858,0.31799,0.88308,0.23045,0.94845,0.91733,0.39232,0.71283,0.04418,0.14301
92	0.08605,0.54449,0.83769,0.98062,0.69815,0.16111,0.45907,0.03782,0.25264,0.37396
93	0.64865,0.55321,0.06500,0.68442,0.50377,0.98349,0.85583,0.76083,0.36508,0.30770
94	0.15973,0.35111,0.04130,0.76349,0.41835,0.52156,0.36463,0.22995,0.35243,0.58334
95	0.22020,0.24664,0.45942,0.07058,0.35594,0.73839,0.76938,0.69358,0.66507,0.09962
96	0.03915,0.82887,0.92211,0.51409,0.15744,0.72567,0.80900,0.21016,0.32354,0.85390
97	0.82755,0.37127,0.52393,0.91898,0.13148,0.64068,0.78237,0.97387,0.26633,0.72960
98	0.35268,0.86483,0.33688,0.27849,0.75671,0.34343,0.97672,0.63384,0.34530,0.10145
99	0.60547,0.16760,0.37254,0.15541,0.17458,0.64522,0.62892,0.78785,0.06407,0.81252
