0	0.05080,0.44502,0.33849,0.62675,0.93886,0.33452,0.55957,0.34613,0.39659,0.43080
1	0.72383,0.55448,0.34015,0.98734,0.11281,0.76414,0.23473,0.26605,0.46140,0.85226
2	0.78420,0.51578,0.16238,0.44486,0.51885,0.37852,0.81433,0.35809,0.89249,0.06376
3	0.29318,0.05929,0.53691,0.79237,0.55338,0.19092,0.54866,0.21225,0.47420,0.89278
4	0.54078,0.77346,0.11640,0.76998,0.26497,0.64261,0.80758,0.21120,0.89246,0.67479
5	0.26750,0.73011,0.89476,0.57855,0.32325,0.69531,0.85142,0.80869,0.79829,0.05715
6	0.82711,0.34709,0.47650,0.25479,0.55787,0.24426,0.81643,0.04954,0.24857,0.86207
7	0.26752,0.54622,0.76733,0.36190,0.18013,0.22329,0.47569,0.83575,0.26402,0.85646
8	0.17876,0.95521,0.42088,0.74543,0.32503,0.37536,0.15282,0.87490,0.51643,0.27639
9	0.76409,0.45483,0.64291,0.57900,0.17520,0.74467,0.61318,0.03380,0.62331,0.16460
10	0.18331,0.65000,0.42969,0.86232,0.10926,0.62694,0.78374,0.93259,0.36888,0.82767
11	0.47024,0.11088,0.42878,0.63056,0.58699,0.46357,0.78161,0.62441,0.55880,0.02598
12	0.90995,0.74487,0.22793,0.50194,0.76085,0.67213,0.19290,0.32555,0.36946,0.55562
13	0.34794,0.77864,0.41423,0.64000,0.14546,0.95368,0.26449,0.80902,0.76525,0.33408
14	0.62928,0.72549,0.46805,0.35324,0.45188,0.14043,0.91467,0.74623,0.01624,0.17722
15	0.56107,0.50380,0.37504,0.48305,0.94841,0.10896,0.31601,0.47401,0.01858,0.16725
16	0.86625,0.69905,0.55856,0.55611,0.98544,0.67881,0.62451,0.76341,0.23609,0.33928
17	0.84074,0.08751,0.05089,0.52954,0.21404,0.93489,0.32921,0.31447,0.93647,0.59315
18	0.48941,0.38093,0.22364,0.11283,0.61921,0.23790,0.63121,0.01242,0.75019,0.24849
19	0.52520,0.23014,0.26935,0.14021,0.60467,0.79451,0.08574,0.32082,0.81493,0.31109
