0	0.10661,0.69035,0.77765,0.90733,0.54787,0.96707,0.85284,0.51910,0.79815,0.06342
1	0.20963,0.17756,0.04427,0.83826,0.34139,0.49292,0.24214,0.07818,0.95140,0.24657
2	0.94134,0.09115,0.97034,0.86440,0.77916,0.69154,0.13456,0.06856,0.40042,0.55950
3	0.90509,0.64571,0.79198,0.78343,0.67525,0.88440,0.20117,0.77705,0.29668,0.42123
4	0.87293,0.61742,0.93620,0.66703,0.40817,0.33380,0.24436,0.51156,0.40679,0.92810
5	0.97270,0.19273,0.06001,0.79227,0.19322,0.85422,0.48719,0.67914,0.04409,0.61729
6	0.58993,0.09074,0.96872,0.56366,0.20964,0.21647,0.99643,0.29686,0.83819,0.41458
7	0.08373,0.60286,0.64630,0.86408,0.35786,0.30089,0.34660,0.38759,0.43984,0.63884
8	0.75080,0.97926,0.41069,0.78389,0.50819,0.81003,0.06844,0.14640,0.21710,0.95415
9	0.01281,0.20171,0.02564,0.59494,0.84592,0.45072,0.97487,0.63155,0.30354,0.72141
10	0.50859,0.87977,0.91865,0.43254,0.14868,0.88315,0.10380,0.77622,0.08356,0.59514
11	0.24102,0.04578,0.79037,0.38671,0.31818,0.88504,0.47089,0.45755,0.52584,0.74611
12	0.03904,0.87508,0.75464,0.96995,0.80232,0.70785,0.76293,0.10907,0.34757,0.15429
13	0.71433,0.67586,0.47744,0.65778,0.55389,0.83237,0.64028,0.73569,0.10683,0.26042
14	0.05079,0.37364,0.66146,0.74897,0.27593,0.79936,0.54001,0.65617,0.52057,0.96393
15	0.57475,0.08854,0.04120,0.83378,0.34002,0.92511,0.10182,0.62119,0.46004,0.72674
16	0.29417,0.86654,0.11157,0.07576,0.66438,0.92668,0.29819,0.11382,0.77044,0.82859
17	0.50150,0.31188,0.37462,0.85590,0.35256,0.49991,0.12977,0.52653,0.48784,0.06828
18	0.26712,0.19043,0.95654,0.96920,0.37121,0.97718,0.55047,0.38346,0.87133,0.33144
19	0.87564,0.74737,0.09912,0.50047,0.29218,0.47462,0.37471,0.84631,0.36878,0.44587
20	0.30692,0.43611,0.66359,0.90454,0.23180,0.31436,0.59580,0.83501,0.62421,0.17834
21	0.04636,0.40615,0.45631,0.61266,0.37422,0.77637,0.00368,0.47789,0.37294,0.39476
22	0.44037,0.65225,0.74122,0.29013,0.64260,0.27653,0.53685,0.65296,0.58969,0.83419
23	0.75386,0.78394,0.14547,0.93701,0.10340,0.89152,0.25442,0.22748,0.27603,0.41047
24	0.71997,0.51200,0.96777,0.86619,0.18177,0.73677,0.89827,0.13012,0.75043,0.19569
25	0.13546,0.53338,0.67377,0.82462,0.90957,0.00066,0.42961,0.64696,0.46176,0.18325
26	0.21204,0.38273,0.16313,0.00158,0.42410,0.31693,0.42273,0.13253,0.37977,0.18044
27	0.73925,0.06402,0.74695,0.50610,0.55617,0.47087,0.97225,0.93374,0.29768,0.69236
28	0.77333,0.63770,0.76217,0.66190,0.39820,0.32852,0.06940,0.35525,0.68961,0.44628
29	0.47587,0.76169,0.76360,0.15832,0.81276,0.32918,0.59324,0.11965,0.11693,0.73480
