0	5
0	36
0	53
0	65
0	75
0	89
0	97
1	28
1	30
1	50
1	52
1	53
1	58
1	59
2	11
2	28
2	50
2	51
2	53
2	54
2	57
2	58
2	59
2	60
2	61
2	65
2	68
2	70
2	74
2	77
2	79
2	83
2	86
2	87
2	94
2	96
3	31
3	44
3	50
3	51
3	52
3	54
3	69
3	70
3	77
3	85
3	89
4	7
4	12
4	52
4	59
5	0
5	42
5	50
5	52
5	53
5	56
5	57
5	59
5	64
5	72
5	75
5	77
5	89
6	24
6	46
6	51
6	53
6	54
6	55
6	58
6	60
7	4
7	13
7	50
7	51
7	53
7	56
7	57
7	58
7	60
7	63
7	64
7	70
7	75
7	80
7	84
7	91
7	99
8	19
8	38
8	74
8	78
8	80
8	85
8	93
9	11
9	21
9	50
9	57
9	71
9	79
9	99
10	14
10	21
10	50
10	51
10	52
10	53
10	64
10	67
10	71
10	81
10	82
11	2
11	9
11	50
11	52
11	58
11	62
11	63
11	64
11	65
11	66
11	72
11	76
11	77
11	83
11	90
11	91
12	4
12	13
12	50
12	52
12	54
12	56
12	57
12	58
12	65
12	69
12	74
12	76
12	89
12	91
12	95
12	96
12	97
12	98
13	7
13	12
13	50
13	54
13	70
13	78
13	80
13	85
13	94
14	10
14	17
14	50
14	51
14	54
14	60
14	61
14	67
14	70
14	75
14	81
14	82
14	83
14	88
14	92
15	17
15	34
15	77
16	41
16	43
16	51
16	54
16	59
16	61
16	63
16	64
16	65
16	66
16	73
16	77
16	84
16	86
17	14
17	15
17	70
17	75
17	83
18	19
18	29
18	50
18	51
18	52
18	55
18	57
18	58
18	63
18	68
18	69
18	72
18	73
18	75
18	80
18	81
18	82
18	85
18	86
18	87
18	96
19	8
19	18
19	65
19	74
19	76
19	80
20	53
20	55
20	58
20	62
20	64
20	68
20	74
20	76
20	81
20	87
20	92
20	93
20	94
21	9
21	10
21	54
21	58
21	60
21	64
21	67
21	73
21	83
21	91
22	23
22	47
22	68
23	22
23	34
23	50
23	51
23	59
23	60
23	62
23	65
23	66
23	67
23	69
23	70
23	74
23	82
23	85
23	87
23	92
23	95
24	6
24	26
24	50
24	52
24	57
24	88
25	33
25	49
25	52
25	55
26	24
26	36
26	57
26	73
26	88
27	30
27	38
27	50
27	54
27	63
27	66
27	67
27	75
27	84
27	85
27	87
27	88
27	96
28	1
28	2
28	50
28	53
28	54
28	59
28	61
28	92
29	18
29	39
29	50
29	65
29	66
29	82
29	84
30	1
30	27
30	50
30	51
30	52
30	53
30	63
30	71
30	74
30	77
30	88
30	97
31	3
31	32
31	50
31	52
31	56
31	59
31	72
31	85
31	87
31	97
32	31
32	46
32	51
32	52
32	53
32	55
32	56
32	62
32	87
32	90
32	96
33	25
33	35
33	50
33	51
33	52
33	54
33	58
33	60
33	61
33	64
33	68
33	71
33	78
33	92
33	94
33	98
33	99
34	15
34	23
34	51
34	64
34	69
35	33
35	40
35	62
35	63
35	64
35	73
35	78
36	0
36	26
36	50
36	59
36	60
36	61
36	79
36	82
36	83
36	86
36	87
36	98
37	41
37	45
37	50
37	52
37	66
37	75
37	76
37	78
37	80
37	88
37	90
37	93
37	98
37	99
38	8
38	27
38	56
38	59
38	65
38	67
39	29
39	43
39	54
39	55
39	58
39	60
39	67
39	73
39	97
40	35
40	45
40	50
40	51
40	52
40	55
40	56
40	57
40	63
40	65
40	67
40	71
40	83
40	84
40	88
41	16
41	37
41	55
41	56
41	82
41	86
41	99
42	5
42	48
42	51
42	53
42	54
42	55
42	56
42	68
42	85
42	98
43	16
43	39
43	62
43	95
44	3
44	48
44	62
44	71
44	73
44	90
45	37
45	40
45	54
45	57
45	62
45	76
45	81
46	6
46	32
46	55
46	56
46	60
46	61
46	67
46	71
46	88
47	22
47	49
47	52
48	42
48	44
48	50
48	51
48	52
48	53
48	54
48	72
48	79
48	86
48	90
49	25
49	47
49	50
49	52
49	54
49	55
49	66
49	71
49	78
49	83
49	91
49	92
50	1
50	2
50	3
50	5
50	7
50	9
50	10
50	11
50	12
50	13
50	14
50	18
50	23
50	24
50	27
50	28
50	29
50	30
50	31
50	33
50	36
50	37
50	40
50	48
50	49
50	51
50	52
50	53
50	54
50	55
50	56
50	57
50	58
50	59
50	60
50	61
50	62
50	63
50	64
50	65
