0	0.31751,0.18787,0.00534,0.58023,0.46794,0.23503,0.80272,0.33965,0.60682,0.83739
1	0.32215,0.81014,0.79979,0.55985,0.02000,0.52502,0.91936,0.15654,0.72523,0.03460
2	0.62446,0.03319,0.26124,0.53918,0.60353,0.08612,0.86949,0.96669,0.13125,0.52834
3	0.20474,0.16965,0.60244,0.63848,0.04485,0.06785,0.82444,0.97945,0.28533,0.15595
4	0.58645,0.70843,0.47119,0.57349,0.05167,0.95444,0.89316,0.01490,0.44113,0.63203
5	0.85578,0.24380,0.45496,0.43032,0.98419,0.48771,0.77082,0.35129,0.58518,0.98133
6	0.79578,0.72807,0.79730,0.75022,0.47664,0.82689,0.70654,0.06470,0.93382,0.63851
7	0.99406,0.27760,0.69947,0.07371,0.05477,0.44880,0.74549,0.30142,0.57171,0.10491
8	0.42410,0.38887,0.49952,0.76405,0.00310,0.16081,0.33326,0.40900,0.93934,0.82993
9	0.07261,0.92926,0.35617,0.70857,0.14670,0.20434,0.00218,0.17433,0.08445,0.16103
10	0.49541,0.13975,0.32789,0.78607,0.11987,0.43479,0.26889,0.88546,0.15133,0.84511
11	0.45146,0.27781,0.58749,0.80410,0.95274,0.73293,0.22512,0.25940,0.28943,0.27844
12	0.15068,0.49734,0.66659,0.41374,0.23542,0.97231,0.49319,0.89425,0.06843,0.34065
13	0.00962,0.82109,0.55032,0.44429,0.48004,0.84594,0.96750,0.25199,0.03544,0.79863
14	0.66936,0.94555,0.43959,0.71466,0.72437,0.51245,0.07165,0.05263,0.57486,0.01536
15	0.99580,0.89233,0.89187,0.52067,0.71845,0.56847,0.62358,0.65253,0.03600,0.17041
16	0.86508,0.34675,0.50784,0.21324,0.22186,0.53608,0.06943,0.79552,0.61842,0.56244
17	0.36808,0.34931,0.44741,0.45114,0.20806,0.78066,0.43582,0.99615,0.83572,0.45979
18	0.59333,0.73511,0.48422,0.02952,0.03033,0.90326,0.06143,0.50473,0.15144,0.90693
19	0.95654,0.20633,0.10544,0.58067,0.28910,0.51608,0.64195,0.53700,0.04688,0.60962
20	0.92612,0.01335,0.86839,0.58010,0.16895,0.46637,0.90659,0.29850,0.74710,0.80762
21	0.49609,0.48005,0.39206,0.01959,0.88364,0.92833,0.20729,0.80604,0.48197,0.26957
22	0.86933,0.03404,0.15139,0.72960,0.70162,0.40594,0.82628,0.16097,0.49260,0.31998
23	0.52422,0.93344,0.32511,0.29154,0.58422,0.75128,0.11003,0.04002,0.27364,0.09525
24	0.88492,0.03378,0.63048,0.53107,0.37024,0.10317,0.63111,0.41898,0.05548,0.10713
25	0.73201,0.81745,0.21376,0.35349,0.72660,0.69372,0.72958,0.61686,0.78624,0.43923
26	0.26612,0.63510,0.79528,0.93674,0.33455,0.91797,0.15975,0.66904,0.84569,0.27670
27	0.23979,0.97001,0.31696,0.95719,0.61953,0.93078,0.25238,0.73515,0.02684,0.67285
28	0.26933,0.27748,0.91941,0.01993,0.75038,0.91753,0.57209,0.00707,0.88493,0.88525
29	0.99673,0.61684,0.81771,0.82087,0.38524,0.82122,0.72895,0.15196,0.46728,0.87936
30	0.96080,0.38756,0.62024,0.03329,0.17737,0.09318,0.08188,0.91694,0.49292,0.74375
31	0.86338,0.88174,0.43258,0.55842,0.91250,0.06992,0.24479,0.91164,0.17451,0.53919
32	0.34707,0.29521,0.05172,0.38683,0.74967,0.00602,0.60418,0.62925,0.65357,0.03081
33	0.95706,0.02564,0.28353,0.44850,0.95778,0.95557,0.91234,0.25475,0.14946,0.37700
34	0.34033,0.82008,0.20162,0.67895,0.54362,0.52672,0.49036,0.30206,0.70011,0.59323
35	0.46256,0.13355,0.02506,0.37399,0.20196,0.70086,0.10533,0.15398,0.39359,0.12664
36	0.26449,0.16317,0.89377,0.37386,0.10270,0.00731,0.96554,0.98964,0.48667,0.77339
37	0.14218,0.89033,0.40567,0.44788,0.77664,0.20502,0.90547,0.39602,0.51109,0.64299
38	0.95003,0.26160,0.36003,0.77392,0.85455,0.31893,0.90024,0.82278,0.77964,0.37427
39	0.61459,0.86043,0.28164,0.85557,0.58082,0.00446,0.91568,0.51687,0.99866,0.66811
40	0.93236,0.49283,0.96358,0.62405,0.75382,0.30558,0.00769,0.18379,0.34863,0.64553
41	0.53751,0.11388,0.16346,0.18808,0.72998,0.75289,0.51868,0.98284,0.62615,0.04758
42	0.53338,0.65344,0.09571,0.43482,0.98157,0.50734,0.40361,0.05392,0.47568,0.92261
43	0.14889,0.33360,0.37738,0.37334,0.73106,0.14729,0.50730,0.31182,0.46236,0.99157
44	0.14506,0.04672,0.61793,0.81308,0.12271,0.47195,0.36168,0.16736,0.01949,0.85161
45	0.09423,0.21816,0.76322,0.51388,0.54526,0.38049,0.46637,0.39984,0.10583,0.78189
46	0.80678,0.43674,0.97667,0.81609,0.73444,0.19002,0.35580,0.94725,0.41278,0.89363
47	0.95426,0.64288,0.63609,0.47365,0.41244,0.47262,0.11844,0.94850,0.02705,0.47163
