0	0.01841,0.93073,0.30425,0.71147,0.28598,0.37346,0.39373,0.68305,0.77703,0.15049
1	0.88300,0.43871,0.82485,0.76149,0.41944,0.12636,0.96701,0.89114,0.02111,0.29508
2	0.41795,0.54591,0.54802,0.38688,0.59979,0.39411,0.68634,0.48045,0.52514,0.91596
3	0.83924,0.56170,0.54521,0.79419,0.05744,0.61868,0.35871,0.72320,0.51299,0.62452
4	0.35464,0.96614,0.08855,0.98140,0.37795,0.72501,0.52046,0.95188,0.04228,0.20509
5	0.36441,0.07735,0.55074,0.57605,0.64662,0.99330,0.54850,0.37464,0.40435,0.61964
6	0.09450,0.46273,0.59114,0.85231,0.73835,0.11658,0.83239,0.61604,0.23456,0.32398
7	0.79306,0.32311,0.36851,0.67044,0.30285,0.72282,0.12580,0.79830,0.71656,0.16002
8	0.36459,0.96942,0.16655,0.14635,0.84195,0.51169,0.98089,0.18991,0.34444,0.11296
9	0.10842,0.52684,0.25127,0.11336,0.02945,0.59986,0.38749,0.04645,0.14209,0.97991
10	0.77323,0.73748,0.69297,0.85679,0.66093,0.34855,0.26265,0.24852,0.52421,0.37973
11	0.46756,0.16101,0.02040,0.39802,0.81212,0.10429,0.79582,0.06642,0.41853,0.77527
12	0.48570,0.93966,0.14136,0.57183,0.76507,0.32948,0.97999,0.60089,0.92383,0.66957
13	0.48437,0.12608,0.65267,0.92286,0.66511,0.92943,0.04916,0.92111,0.95325,0.78191
14	0.88963,0.27474,0.74627,0.37994,0.42450,0.03380,0.99538,0.44578,0.42842,0.90848
15	0.90307,0.27172,0.99644,0.93131,0.61779,0.34870,0.22798,0.93159,0.20309,0.85435
16	0.75168,0.16664,0.86432,0.17015,0.91401,0.09837,0.52280,0.64699,0.92276,0.27416
17	0.44288,0.05105,0.99830,0.44919,0.58201,0.74655,0.28766,0.36164,0.47896,0.68851
18	0.43832,0.58946,0.62255,0.82916,0.88135,0.31065,0.79219,0.08442,0.17328,0.54673
19	0.61460,0.81518,0.36064,0.65979,0.06844,0.55234,0.62035,0.89711,0.09660,0.59522
