0	0.28416,0.44560,0.80670,0.79399,0.25792,0.76189,0.36429,0.52062,0.08635,0.94753
1	0.81787,0.85640,0.98221,0.73112,0.03227,0.15002,0.72865,0.75523,0.92573,0.92033
2	0.84521,0.63074,0.89893,0.59450,0.68599,0.24870,0.12735,0.28715,0.55951,0.26068
3	0.95764,0.37859,0.60002,0.06716,0.67387,0.57665,0.05691,0.22530,0.63140,0.02805
4	0.78339,0.52904,0.55486,0.44601,0.72973,0.84975,0.49473,0.48057,0.71675,0.09254
5	0.05997,0.47755,0.82103,0.90497,0.45696,0.88692,0.72306,0.13310,0.96827,0.37577
6	0.83359,0.57800,0.99989,0.70206,0.08601,0.99397,0.29053,0.27056,0.66326,0.79704
7	0.40954,0.59009,0.70763,0.32448,0.42422,0.27087,0.03807,0.38416,0.82636,0.39506
8	0.16060,0.15789,0.33909,0.76668,0.56154,0.48634,0.97627,0.29231,0.14671,0.32909
9	0.41939,0.67418,0.99138,0.19802,0.37468,0.09861,0.96057,0.26118,0.30062,0.58776
10	0.63877,0.48485,0.14450,0.66712,0.31739,0.00100,0.72905,0.24343,0.75084,0.05590
11	0.89371,0.88524,0.42857,0.07553,0.48779,0.06483,0.75854,0.94557,0.77377,0.13358
12	0.19149,0.75805,0.11673,0.68281,0.52511,0.95353,0.45715,0.56157,0.87127,0.26244
13	0.03831,0.29810,0.59276,0.96599,0.35179,0.31587,0.95428,0.29717,0.23419,0.58457
14	0.24765,0.29336,0.95926,0.91657,0.99547,0.10381,0.50227,0.05912,0.20450,0.19754
15	0.58737,0.99878,0.79343,0.24521,0.52293,0.95492,0.02043,0.97201,0.21039,0.53912
16	0.47879,0.55247,0.07085,0.56849,0.22006,0.79631,0.99398,0.89948,0.24881,0.29859
17	0.89875,0.03698,0.70818,0.73088,0.60562,0.35286,0.48473,0.98460,0.20626,0.39578
18	0.65572,0.35089,0.47586,0.89954,0.42920,0.66972,0.74852,0.77774,0.05912,0.04828
19	0.87488,0.70113,0.46775,0.27965,0.39158,0.77870,0.33800,0.75812,0.65178,0.27540
20	0.52423,0.10341,0.51193,0.64564,0.09616,0.76483,0.59944,0.68209,0.53406,0.55612
21	0.33680,0.55347,0.65666,0.34100,0.06070,0.23193,0.68115,0.31734,0.37429,0.06828
22	0.76301,0.73377,0.60124,0.92214,0.70682,0.68909,0.17982,0.09110,0.44307,0.08595
23	0.81909,0.71837,0.06314,0.95319,0.78006,0.76030,0.52979,0.50305,0.77548,0.35306
24	0.14943,0.96048,0.39660,0.75066,0.80541,0.72695,0.03956,0.70787,0.88835,0.06941
25	0.12721,0.07402,0.14171,0.59507,0.83279,0.92019,0.85427,0.86697,0.63165,0.38322
26	0.08521,0.66323,0.67200,0.89919,0.29588,0.02733,0.23093,0.36798,0.70362,0.10991
27	0.77124,0.26404,0.97085,0.19920,0.35180,0.13026,0.62355,0.26358,0.68297,0.38322
28	0.11539,0.19271,0.93494,0.07509,0.94660,0.50417,0.09396,0.28785,0.68686,0.71480
29	0.83868,0.00187,0.36848,0.60159,0.68790,0.66256,0.92192,0.50639,0.39021,0.45075
30	0.04367,0.00956,0.99593,0.28431,0.21999,0.14488,0.29314,0.07439,0.65855,0.72582
31	0.39873,0.27875,0.89104,0.95473,0.09746,0.13455,0.45143,0.96627,0.56705,0.35008
32	0.05309,0.16270,0.92534,0.58686,0.69179,0.01184,0.38037,0.11215,0.02717,0.46305
33	0.54536,0.20493,0.46306,0.38460,0.27813,0.94513,0.35876,0.60744,0.21506,0.74152
34	0.20260,0.70651,0.84446,0.09545,0.74291,0.36397,0.92299,0.13299,0.47306,0.21875
35	0.39951,0.93643,0.15985,0.67362,0.22612,0.01762,0.45173,0.28428,0.09145,0.59549
36	0.82964,0.75276,0.99648,0.84626,0.33498,0.21905,0.43610,0.55660,0.02858,0.54578
37	0.78858,0.98864,0.54158,0.61586,0.72689,0.98742,0.72838,0.15451,0.77012,0.50235
38	0.30434,0.99042,0.60824,0.78802,0.05400,0.89636,0.96097,0.87257,0.84028,0.24419
