0	0.06084,0.57579,0.05354,0.37831,0.55602,0.33041,0.56263,0.22919,0.47618,0.79813
1	0.35891,0.09634,0.00779,0.60783,0.82663,0.40115,0.64369,0.17175,0.02440,0.85671
2	0.05987,0.72857,0.37748,0.04108,0.34295,0.61408,0.46138,0.40022,0.27797,0.67464
3	0.94942,0.91669,0.83135,0.93212,0.16367,0.64446,0.50933,0.79298,0.30373,0.90770
4	0.28633,0.45492,0.65020,0.77592,0.60669,0.33260,0.96032,0.14757,0.19957,0.08395
5	0.48942,0.82238,0.27404,0.94071,0.18616,0.16294,0.45864,0.82697,0.12320,0.76495
6	0.00842,0.19241,0.73167,0.94097,0.13520,0.75772,0.13963,0.77190,0.04395,0.82851
7	0.78959,0.61848,0.17758,0.39915,0.04018,0.08606,0.44405,0.60742,0.89730,0.25986
8	0.95923,0.94917,0.17777,0.89339,0.08022,0.50931,0.06630,0.20601,0.88953,0.89748
9	0.72875,0.00224,0.69990,0.62913,0.99429,0.80287,0.26667,0.09846,0.83295,0.77404
10	0.91019,0.09471,0.09825,0.90842,0.56090,0.35558,0.66202,0.10603,0.90335,0.22245
11	0.81265,0.87736,0.27069,0.79121,0.98845,0.34995,0.67955,0.16411,0.77007,0.23602
12	0.79188,0.82583,0.64884,0.23616,0.49194,0.88882,0.43815,0.29418,0.24139,0.48539
13	0.61898,0.77480,0.23008,0.03923,0.18504,0.31518,0.28870,0.86491,0.74337,0.30114
14	0.19531,0.76808,0.63141,0.49628,0.59530,0.61116,0.82843,0.41122,0.63645,0.17458
15	0.82767,0.48762,0.38208,0.07637,0.06125,0.29745,0.74188,0.74474,0.21484,0.49863
16	0.42343,0.58862,0.58193,0.15411,0.35802,0.25744,0.80523,0.50655,0.89736,0.95085
17	0.35940,0.97641,0.00851,0.33594,0.22376,0.41326,0.25293,0.36318,0.41885,0.24424
18	0.56628,0.59618,0.77904,0.71352,0.18343,0.28989,0.08068,0.68869,0.58620,0.29310
19	0.68758,0.43170,0.16947,0.47686,0.17903,0.81605,0.59871,0.20897,0.05188,0.71957
20	0.19817,0.24323,0.32522,0.93438,0.36852,0.58652,0.29318,0.38673,0.35393,0.06828
21	0.48071,0.00122,0.11774,0.85524,0.26635,0.03328,0.32269,0.79724,0.81054,0.65308
22	0.46002,0.79726,0.95584,0.28575,0.23950,0.88237,0.90460,0.96968,0.80955,0.66353
23	0.73121,0.20592,0.33728,0.72371,0.19512,0.06116,0.97255,0.91017,0.44531,0.92783
