0	0.86245,0.22805,0.57001,0.25589,0.67693,0.32348,0.97714,0.28699,0.45679,0.57173
1	0.90686,0.78850,0.83639,0.28673,0.90217,0.08257,0.02272,0.95454,0.45550,0.52516
2	0.31771,0.24927,0.43741,0.73204,0.82010,0.49948,0.12881,0.94955,0.89543,0.73001
3	0.96119,0.73206,0.39207,0.07737,0.10306,0.42887,0.91427,0.92466,0.99950,0.60753
4	0.32972,0.98205,0.05794,0.46078,0.07218,0.32585,0.15568,0.62156,0.37311,0.49141
5	0.43878,0.38166,0.38730,0.41120,0.88323,0.63384,0.45056,0.12518,0.54375,0.58473
6	0.51496,0.86116,0.29170,0.84701,0.22708,0.98887,0.56355,0.19840,0.80653,0.40021
7	0.19074,0.59643,0.37333,0.54070,0.09944,0.47625,0.58298,0.54071,0.76839,0.40237
8	0.09780,0.53212,0.69252,0.64588,0.51103,0.23485,0.98954,0.56287,0.10574,0.12008
9	0.74309,0.61140,0.30452,0.67543,0.89466,0.24899,0.81039,0.08421,0.56154,0.96728
10	0.29554,0.75877,0.71085,0.84877,0.49760,0.68977,0.62338,0.22921,0.99413,0.04006
11	0.92831,0.11500,0.76700,0.06541,0.52687,0.69334,0.18686,0.94660,0.18901,0.89727
12	0.64768,0.86339,0.76631,0.42398,0.79031,0.26648,0.37156,0.53434,0.31557,0.48067
13	0.44373,0.39810,0.50790,0.74008,0.35408,0.33292,0.92255,0.47323,0.96816,0.12236
14	0.33145,0.75925,0.77302,0.93924,0.82581,0.15200,0.00307,0.05234,0.74427,0.82732
15	0.76269,0.57399,0.97290,0.24895,0.62521,0.31636,0.58665,0.26905,0.95352,0.92375
16	0.78062,0.94749,0.63212,0.32279,0.70652,0.07064,0.49091,0.05899,0.71949,0.77249
17	0.60342,0.34235,0.95362,0.39794,0.83364,0.14098,0.77224,0.96168,0.07263,0.66022
18	0.05870,0.68489,0.11701,0.53635,0.15651,0.44799,0.26611,0.62814,0.90970,0.08893
