0	0.10075,0.09922,0.07893,0.81007,0.47464,0.27096,0.64047,0.00401,0.53353,0.68649
1	0.86632,0.55017,0.13716,0.53395,0.87981,0.60409,0.80613,0.98925,0.19254,0.97927
2	0.61809,0.58162,0.15636,0.13514,0.30217,0.96629,0.34983,0.10550,0.08648,0.75015
3	0.44921,0.99014,0.30500,0.07804,0.74479,0.60847,0.10476,0.00118,0.28984,0.13562
4	0.49293,0.44382,0.27866,0.93294,0.28674,0.28296,0.94687,0.40494,0.09408,0.39722
5	0.27344,0.51271,0.54779,0.20740,0.94359,0.49287,0.04366,0.60144,0.35336,0.33046
6	0.22754,0.26580,0.49418,0.79776,0.47661,0.31066,0.36538,0.08932,0.92626,0.83145
7	0.75854,0.12093,0.85914,0.09438,0.99346,0.98853,0.34501,0.13372,0.97344,0.32151
8	0.17471,0.56381,0.76076,0.72143,0.67882,0.10506,0.30691,0.66294,0.22019,0.27942
9	0.80536,0.13549,0.70951,0.86279,0.27388,0.40288,0.28439,0.21359,0.95027,0.94492
10	0.89817,0.33777,0.04089,0.01719,0.37484,0.67991,0.23791,0.93106,0.67294,0.90410
11	0.27786,0.39428,0.56042,0.47067,0.01699,0.99838,0.88836,0.45259,0.51493,0.33620
12	0.85412,0.36814,0.98617,0.81395,0.94143,0.94711,0.61606,0.15866,0.64980,0.00609
13	0.88518,0.61782,0.94062,0.81410,0.57146,0.55076,0.57942,0.41171,0.75565,0.25439
14	0.49189,0.83151,0.21670,0.16751,0.74290,0.39117,0.86279,0.98888,0.69626,0.87650
15	0.94567,0.36567,0.55429,0.76656,0.47160,0.84631,0.64594,0.26858,0.87203,0.05843
16	0.82675,0.19289,0.83541,0.22355,0.27386,0.97800,0.80142,0.91708,0.53090,0.83660
17	0.28895,0.63853,0.78581,0.64824,0.79274,0.82701,0.69881,0.60810,0.77227,0.52073
18	0.27000,0.24687,0.37612,0.51725,0.07859,0.77493,0.86109,0.19302,0.69750,0.61345
19	0.75646,0.66200,0.83354,0.09036,0.04591,0.86258,0.25391,0.12424,0.34041,0.16245
20	0.12288,0.94806,0.42556,0.20727,0.97264,0.08551,0.42758,0.81062,0.88161,0.95611
21	0.67992,0.41055,0.63256,0.71169,0.00417,0.49615,0.59899,0.95596,0.99274,0.64909
22	0.38106,0.83350,0.79953,0.12816,0.89782,0.43626,0.77375,0.25339,0.98162,0.66276
23	0.56805,0.62920,0.87509,0.38982,0.91094,0.51072,0.92136,0.45398,0.98975,0.61268
24	0.61420,0.93581,0.32131,0.94613,0.98042,0.39541,0.22755,0.84001,0.87485,0.63994
25	0.73148,0.04683,0.54794,0.46368,0.55748,0.22659,0.90172,0.94077,0.24075,0.24161
26	0.10860,0.62767,0.65360,0.67300,0.98093,0.13338,0.69113,0.25351,0.76653,0.73640
27	0.00630,0.56344,0.43491,0.90348,0.90270,0.12153,0.68004,0.92233,0.10089,0.25472
28	0.12867,0.10298,0.90364,0.26261,0.71904,0.95598,0.31182,0.46561,0.51835,0.05372
29	0.09981,0.74504,0.50510,0.81156,0.43584,0.64304,0.42549,0.54160,0.15553,0.98594
30	0.10966,0.41499,0.76158,0.93011,0.90546,0.77423,0.83363,0.48125,0.78823,0.61982
31	0.86765,0.89559,0.79098,0.52606,0.05371,0.70401,0.18383,0.40161,0.44717,0.13883
32	0.09349,0.55109,0.01414,0.30294,0.35740,0.32739,0.20470,0.62246,0.29323,0.30774
33	0.51595,0.45271,0.36495,0.69651,0.89293,0.25250,0.66225,0.05098,0.08935,0.47258
34	0.19179,0.33311,0.56000,0.29244,0.90669,0.22427,0.40608,0.90875,0.55956,0.49977
35	0.58767,0.70385,0.03439,0.22770,0.58097,0.11754,0.01302,0.07193,0.26138,0.29024
36	0.93390,0.35719,0.61956,0.39383,0.47237,0.69996,0.45880,0.35845,0.40469,0.20300
37	0.43903,0.80145,0.03909,0.59351,0.83435,0.75528,0.38940,0.98415,0.30921,0.21470
38	0.10396,0.04944,0.36316,0.90006,0.33855,0.16339,0.02502,0.40487,0.79674,0.58003
39	0.91868,0.66057,0.46031,0.53197,0.19043,0.09733,0.43018,0.67845,0.06535,0.68813
40	0.37360,0.30461,0.28904,0.31186,0.56947,0.23622,0.59785,0.97444,0.41943,0.06171
41	0.41230,0.65829,0.73175,0.97761,0.91157,0.10676,0.24695,0.27609,0.25817,0.25044
42	0.79130,0.50232,0.29555,0.42066,0.92605,0.37920,0.56178,0.53335,0.57902,0.91249
43	0.89685,0.88774,0.19159,0.83528,0.34122,0.43234,0.85085,0.40583,0.60873,0.03899
44	0.32597,0.50046,0.35097,0.98934,0.23593,0.83873,0.73017,0.78068,0.70326,0.81569
45	0.05844,0.00101,0.50089,0.94155,0.55351,0.02032,0.28134,0.01452,0.10080,0.96323
46	0.10621,0.42941,0.55419,0.54309,0.44237,0.29506,0.52064,0.40536,0.69241,0.06706
47	0.17484,0.77142,0.30763,0.59515,0.29385,0.46605,0.42182,0.09527,0.92921,0.07982
48	0.25000,0.14672,0.80121,0.50748,0.89910,0.62778,0.43366,0.75321,0.89221,0.33957
49	0.22128,0.08037,0.74459,0.22763,0.71011,0.93791,0.55163,0.23443,0.54203,0.31644
50	0.11979,0.32932,0.69791,0.74835,0.70729,0.17442,0.74237,0.89227,0.68651,0.49123
51	0.96647,0.60545,0.74253,0.17044,0.29059,0.28059,0.49210,0.75232,0.65062,0.11616
52	0.87165,0.10116,0.30771,0.73002,0.32518,0.89557,0.61063,0.13563,0.13171,0.41014
53	0.35861,0.87611,0.67476,0.84828,0.22553,0.80640,0.10763,0.85936,0.35919,0.76573
54	0.16070,0.88917,0.85339,0.80696,0.26977,0.64781,0.53504,0.88682,0.22129,0.80984
55	0.42170,0.66658,0.53886,0.47324,0.56063,0.89785,0.79273,0.06682,0.71175,0.86919
56	0.88423,0.95440,0.68492,0.94931,0.25201,0.24799,0.46714,0.36623,0.21236,0.30387
57	0.86282,0.57332,0.78894,0.66468,0.12503,0.00780,0.92810,0.19702,0.76250,0.78206
58	0.78092,0.06219,0.53903,0.30244,0.83284,0.30522,0.49575,0.41446,0.89151,0.67882
59	0.59940,0.44930,0.05117,0.12001,0.99850,0.74989,0.04357,0.04229,0.51029,0.61760
60	0.05496,0.52042,0.50473,0.83969,0.16740,0.21676,0.45461,0.31139,0.53016,0.46064
61	0.77825,0.92751,0.68850,0.34806,0.83308,0.02460,0.03267,0.23531,0.99702,0.88732
62	0.70449,0.67032,0.71083,0.61065,0.81257,0.97935,0.30434,0.32448,0.79938,0.63487
63	0.46812,0.52685,0.40612,0.19218,0.41307,0.32333,0.28136,0.77988,0.46693,0.38157
64	0.87664,0.05629,0.02563,0.05572,0.24139,0.72534,0.91000,0.22554,0.01411,0.14181
65	0.39656,0.06670,0.72421,0.09800,0.11205,0.34318,0.97359,0.80649,0.57257,0.14554
66	0.77195,0.69188,0.71364,0.34391,0.59261,0.93385,0.10959,0.34238,0.25131,0.31053
67	0.05942,0.28982,0.05994,0.68393,0.62299,0.58118,0.88093,0.68412,0.03331,0.60987
68	0.03858,0.12369,0.95060,0.55856,0.80857,0.31654,0.62832,0.86616,0.99238,0.36717
69	0.12036,0.43536,0.30360,0.66398,0.44927,0.96649,0.42565,0.02457,0.79141,0.63892
70	0.82590,0.85184,0.15432,0.94021,0.44922,0.10464,0.67185,0.03638,0.67162,0.68722
71	0.57943,0.74859,0.51523,0.41231,0.17160,0.73456,0.06995,0.45676,0.71239,0.45867
72	0.03603,0.92297,0.58005,0.97991,0.43999,0.76941,0.10929,0.95403,0.11955,0.98670
73	0.78427,0.63531,0.49795,0.25598,0.44618,0.99575,0.26274,0.67595,0.04369,0.04770
74	0.91638,0.00935,0.78124,0.37081,0.80943,0.76159,0.28048,0.26325,0.21425,0.62519
75	0.21248,0.82745,0.51174,0.16254,0.18129,0.12546,0.29366,0.97585,0.22742,0.28929
76	0.08315,0.84491,0.01889,0.23694,0.21252,0.76820,0.55241,0.26456,0.12493,0.85832
77	0.75507,0.02455,0.31126,0.90352,0.67106,0.87498,0.55302,0.60232,0.98945,0.39362
78	0.34105,0.76909,0.75860,0.63054,0.39104,0.59988,0.80556,0.45214,0.39142,0.43306
79	0.40303,0.12248,0.51497,0.37979,0.93535,0.33538,0.15355,0.50580,0.90862,0.13355
80	0.80819,0.90328,0.76725,0.96143,0.18880,0.36877,0.08607,0.75309,0.06035,0.00407
81	0.42871,0.68963,0.33961,0.73958,0.92370,0.19499,0.71465,0.44176,0.69243,0.05738
82	0.99054,0.19559,0.20145,0.36199,0.50506,0.95556,0.28896,0.78135,0.99946,0.02807
83	0.73700,0.75339,0.77709,0.34253,0.13398,0.60518,0.22512,0.99271,0.26402,0.53816
84	0.19520,0.13561,0.71866,0.89704,0.53926,0.01755,0.68766,0.94102,0.47812,0.96652
85	0.61340,0.78963,0.76767,0.70784,0.07125,0.76325,0.69961,0.48813,0.70560,0.86326
86	0.21523,0.28105,0.86059,0.08712,0.69989,0.66808,0.13431,0.47944,0.05367,0.08758
87	0.39584,0.58054,0.21783,0.85564,0.45579,0.36209,0.85407,0.32105,0.33153,0.56720
88	0.26456,0.42440,0.90379,0.62385,0.37203,0.83956,0.54329,0.66109,0.96088,0.38237
89	0.73834,0.24446,0.32776,0.38522,0.08866,0.05312,0.43658,0.14887,0.39410,0.08852
90	0.33632,0.68222,0.76579,0.20785,0.74323,0.80208,0.29893,0.43747,0.06856,0.34073
91	0.62911,0.39380,0.40478,0.62909,0.97246,0.47488,0.65593,0.92982,0.16936,0.68904
92	0.93365,0.89637,0.64523,0.46641,0.27825,0.35275,0.18920,0.96777,0.06980,0.53006
93	0.24975,0.30478,0.83143,0.55103,0.80008,0.80186,0.26260,0.75834,0.34305,0.08923
94	0.98324,0.28836,0.20797,0.98922,0.32069,0.80542,0.55680,0.87321,0.78729,0.84096
95	0.00428,0.00527,0.22579,0.67651,0.90852,0.22359,0.61905,0.67224,0.23517,0.96535
96	0.17829,0.19611,0.26165,0.10788,0.48129,0.58422,0.70004,0.90791,0.76710,0.48243
97	0.12849,0.08365,0.10449,0.31541,0.13768,0.49766,0.58178,0.77740,0.94555,0.96762
98	0.51017,0.35451,0.42611,0.31293,0.06271,0.11130,0.81701,0.10166,0.74532,0.02562
99	0.70212,0.17165,0.95670,0.20386,0.15862,0.48046,0.53578,0.38803,0.06586,0.76199
