0	12
0	22
0	50
0	55
0	59
0	66
0	72
0	73
0	74
0	81
0	95
0	96
1	33
1	38
1	50
1	51
1	52
1	53
1	61
1	63
1	65
1	73
1	74
1	89
1	90
1	92
1	93
2	16
2	42
2	50
2	51
2	53
2	54
2	57
2	59
2	60
2	63
2	75
2	76
2	81
2	93
3	18
3	41
3	50
3	51
3	53
3	55
3	59
3	62
3	63
3	93
3	98
4	24
4	47
4	50
4	56
4	57
4	89
5	13
5	40
5	50
5	51
5	52
5	53
5	56
5	57
5	62
5	65
5	67
5	68
5	69
5	70
5	73
5	77
5	81
5	95
5	96
5	97
6	17
6	21
6	54
6	58
6	62
6	64
6	65
7	32
7	44
7	50
7	51
7	52
7	54
7	66
7	69
7	70
7	72
7	75
7	77
7	78
7	81
7	82
7	83
7	87
8	28
8	31
8	51
8	53
8	54
8	55
8	59
8	65
8	66
8	73
8	76
8	77
8	82
8	86
8	87
9	11
9	25
9	53
9	54
9	56
9	66
9	74
9	80
9	82
9	90
9	97
10	19
10	26
10	50
10	51
10	55
10	56
10	58
10	61
10	65
10	70
10	73
10	92
10	94
11	9
11	49
11	50
11	52
11	57
11	64
11	76
11	83
11	87
11	92
11	96
12	0
12	29
12	60
12	61
12	68
12	71
12	81
13	5
13	23
13	50
13	52
13	55
13	62
13	66
13	67
13	69
13	70
13	82
13	84
13	89
13	91
13	96
14	27
14	37
14	50
14	53
14	54
14	56
14	60
14	61
14	63
14	64
14	71
14	72
14	76
15	20
15	44
15	53
15	56
15	99
16	2
16	40
16	53
16	54
16	56
16	60
16	69
16	75
16	99
17	6
17	29
17	51
17	52
17	58
17	62
17	63
17	72
17	79
17	84
17	92
17	98
18	3
18	27
18	52
18	53
18	58
18	67
18	77
18	88
18	91
18	98
19	10
19	33
19	58
19	62
20	15
20	42
20	50
20	61
20	97
21	6
21	30
22	0
22	28
22	51
22	59
22	60
22	62
22	63
22	69
22	70
22	80
23	13
23	45
23	50
23	77
23	78
23	98
24	4
24	47
24	52
24	53
24	59
24	65
24	95
25	9
25	34
25	50
25	52
25	53
25	54
25	55
25	57
25	59
25	62
25	67
25	69
25	71
25	72
25	76
25	78
25	92
25	98
26	10
26	31
26	50
26	55
26	57
26	68
26	87
26	88
26	97
27	14
27	18
27	60
27	71
27	72
27	83
28	8
28	22
28	51
28	57
28	59
28	62
28	77
29	12
29	17
29	50
29	51
29	52
29	56
29	57
29	61
29	66
29	73
29	75
29	82
29	84
29	97
30	21
30	43
30	71
31	8
31	26
31	50
31	54
31	63
31	64
31	85
31	91
32	7
32	39
32	53
33	1
33	19
33	51
33	53
33	55
33	56
33	59
33	60
33	61
33	62
33	67
33	79
33	80
33	86
34	25
34	39
34	61
34	66
34	67
34	68
34	70
34	72
34	73
34	78
34	79
34	82
34	92
34	93
34	96
35	48
35	50
35	51
35	53
35	55
35	60
35	61
35	64
35	68
35	77
35	81
35	82
36	46
36	51
36	54
36	60
36	70
36	76
36	97
37	14
37	41
37	50
37	51
37	52
37	53
37	54
37	56
37	59
37	60
37	61
37	62
37	64
37	66
37	68
37	77
37	86
38	1
38	49
38	52
38	86
39	32
39	34
40	5
40	16
40	50
40	51
40	52
40	56
40	57
40	59
40	60
40	61
40	84
40	87
40	90
40	98
40	99
41	3
41	37
41	83
42	2
42	20
42	54
42	90
43	30
43	45
43	50
43	52
43	54
43	59
43	60
43	61
43	64
43	68
43	78
43	80
43	96
44	7
44	15
44	52
44	53
44	54
44	58
44	64
44	70
44	73
44	80
45	23
45	43
45	57
45	62
45	63
45	68
45	86
45	95
46	36
46	50
46	51
46	52
46	53
46	55
46	56
46	57
46	59
46	60
46	65
46	69
46	83
46	92
46	93
47	4
47	24
47	52
47	54
47	60
47	63
47	64
47	65
47	66
47	68
47	83
47	84
47	87
47	88
