0	0.75005,0.83018,0.68388,0.69618,0.59422,0.57687,0.42871,0.07198,0.04099,0.67526
1	0.53584,0.75806,0.63593,0.43341,0.46764,0.17986,0.19236,0.74239,0.37199,0.26842
2	0.35005,0.10023,0.23538,0.24012,0.16330,0.61886,0.38948,0.11765,0.53452,0.11994
3	0.18373,0.24989,0.35098,0.16533,0.65901,0.81342,0.31495,0.74881,0.94719,0.57857
4	0.54293,0.58124,0.95140,0.89150,0.34249,0.82340,0.03959,0.75442,0.65466,0.12983
5	0.64177,0.68879,0.45457,0.20477,0.02394,0.68163,0.23051,0.50485,0.79834,0.70232
6	0.75963,0.09126,0.24524,0.03606,0.86312,0.19911,0.10696,0.92670,0.29271,0.42101
7	0.86957,0.16045,0.56811,0.05718,0.48296,0.74166,0.84571,0.82629,0.31525,0.70831
8	0.17824,0.24988,0.74742,0.40301,0.54688,0.60438,0.49690,0.88041,0.42311,0.71874
9	0.12624,0.46799,0.69391,0.66326,0.72436,0.72124,0.05614,0.32514,0.75389,0.65029
10	0.51159,0.03549,0.31131,0.63323,0.42447,0.52487,0.09510,0.42237,0.08881,0.44472
11	0.65606,0.94316,0.53455,0.89721,0.52210,0.73808,0.29249,0.58968,0.27942,0.36234
12	0.40752,0.90330,0.86354,0.87415,0.76625,0.35109,0.76719,0.93367,0.17912,0.69841
13	0.84022,0.01857,0.44887,0.71574,0.31472,0.18157,0.36356,0.57033,0.35334,0.04902
14	0.00447,0.53164,0.28903,0.87733,0.76825,0.55233,0.45697,0.06838,0.28044,0.72613
15	0.10494,0.45476,0.95320,0.72301,0.04730,0.22369,0.93666,0.52807,0.42503,0.64834
16	0.53666,0.29711,0.28958,0.67230,0.78300,0.40094,0.21134,0.42091,0.07933,0.97123
17	0.49118,0.12871,0.71342,0.33571,0.22647,0.67690,0.60469,0.75698,0.94107,0.54233
18	0.39671,0.05422,0.41393,0.33531,0.01374,0.72933,0.12005,0.44564,0.82141,0.48539
19	0.85628,0.39347,0.02906,0.49763,0.86874,0.35595,0.41423,0.53104,0.43984,0.29593
20	0.45795,0.89779,0.19118,0.70081,0.04049,0.13611,0.87813,0.69129,0.77934,0.52707
21	0.64988,0.72209,0.11582,0.79893,0.53131,0.44772,0.17488,0.74928,0.60281,0.47364
22	0.17414,0.01840,0.57407,0.03579,0.88670,0.17040,0.17129,0.11678,0.34614,0.68167
23	0.11689,0.51887,0.73131,0.61709,0.97183,0.23416,0.88580,0.49646,0.59274,0.32161
24	0.57742,0.42123,0.11445,0.49962,0.21867,0.02084,0.86912,0.64708,0.60078,0.32602
25	0.01799,0.87019,0.23566,0.29869,0.51742,0.57813,0.19164,0.04362,0.80886,0.75646
26	0.89887,0.63854,0.31213,0.71069,0.12808,0.09001,0.55690,0.09613,0.15297,0.55845
27	0.88579,0.03707,0.27441,0.19618,0.51524,0.93525,0.04224,0.16899,0.76564,0.05359
28	0.87986,0.45511,0.62598,0.68484,0.82780,0.05452,0.22413,0.24024,0.26772,0.72477
29	0.57922,0.19330,0.72020,0.21039,0.95228,0.44138,0.68749,0.09570,0.35407,0.36583
30	0.14210,0.90862,0.02967,0.14471,0.49478,0.49179,0.29342,0.59746,0.01753,0.80247
31	0.28272,0.33201,0.35577,0.07806,0.26042,0.79867,0.00999,0.89079,0.47522,0.24459
32	0.02458,0.66826,0.77074,0.99183,0.42239,0.92595,0.65329,0.05052,0.98976,0.43330
33	0.96966,0.05213,0.75192,0.91176,0.86086,0.17975,0.03855,0.49894,0.58372,0.98055
34	0.27991,0.31020,0.38155,0.46650,0.55882,0.14527,0.96278,0.24486,0.54629,0.91420
35	0.86017,0.23166,0.78877,0.81261,0.69099,0.75740,0.51992,0.99978,0.08819,0.24102
36	0.01438,0.58453,0.00662,0.36008,0.39695,0.59113,0.90911,0.86628,0.65850,0.25781
37	0.17433,0.81182,0.24356,0.00662,0.89763,0.63582,0.04137,0.80835,0.13062,0.42409
38	0.06135,0.30803,0.47908,0.07073,0.00018,0.29810,0.85616,0.80772,0.14837,0.12048
39	0.24977,0.54414,0.18884,0.59601,0.72154,0.37719,0.60660,0.93961,0.65453,0.28022
40	0.32218,0.16166,0.96474,0.28409,0.75524,0.46994,0.90745,0.11046,0.06453,0.91603
41	0.47525,0.15474,0.01571,0.39170,0.56271,0.96944,0.26023,0.12752,0.95585,0.63688
42	0.54639,0.78994,0.87644,0.43264,0.32752,0.72674,0.29311,0.69794,0.41334,0.16110
43	0.55579,0.05834,0.08753,0.19921,0.44168,0.71808,0.50292,0.92635,0.87630,0.59044
44	0.35433,0.50555,0.24880,0.91835,0.93973,0.34776,0.71589,0.74555,0.35027,0.11519
45	0.02853,0.79361,0.55255,0.96473,0.81318,0.21911,0.45639,0.71823,0.77326,0.10728
46	0.11093,0.98393,0.08737,0.28508,0.17289,0.46329,0.79070,0.88662,0.55086,0.83057
47	0.10806,0.52943,0.83883,0.19843,0.83658,0.04699,0.69560,0.96113,0.53098,0.20302
48	0.90270,0.03209,0.28124,0.96585,0.49287,0.53823,0.59558,0.83612,0.34350,0.47389
49	0.04424,0.44977,0.28809,0.76981,0.98850,0.33943,0.04023,0.49419,0.40645,0.93392
50	0.44629,0.53407,0.09231,0.06984,0.98728,0.00295,0.85380,0.41498,0.19926,0.09418
51	0.31323,0.28340,0.92446,0.79675,0.69068,0.37292,0.94873,0.67380,0.51719,0.31587
52	0.32149,0.42603,0.97121,0.27335,0.10745,0.11187,0.38987,0.86720,0.74509,0.07554
53	0.16157,0.68846,0.44432,0.68683,0.64318,0.61420,0.74438,0.54561,0.61525,0.40238
54	0.02628,0.39526,0.51966,0.43846,0.45705,0.83185,0.31641,0.07966,0.93157,0.75023
55	0.47889,0.84125,0.74960,0.66346,0.36154,0.76270,0.15731,0.68766,0.21557,0.26625
56	0.33674,0.72491,0.29636,0.93264,0.54543,0.76161,0.78633,0.74076,0.40764,0.39053
57	0.51895,0.57666,0.07386,0.23087,0.26421,0.11522,0.75616,0.79987,0.62258,0.72727
58	0.95606,0.60324,0.68325,0.14171,0.32927,0.42792,0.45031,0.97288,0.48041,0.28208
59	0.71098,0.41312,0.82579,0.17364,0.88415,0.31524,0.45204,0.98002,0.41003,0.09674
60	0.26934,0.47908,0.01680,0.67714,0.04084,0.52784,0.23401,0.35064,0.34242,0.96783
61	0.93194,0.44594,0.86438,0.95415,0.29520,0.47863,0.95968,0.53064,0.96620,0.73950
62	0.87030,0.90612,0.57165,0.29962,0.67038,0.08791,0.12359,0.69435,0.94330,0.21852
63	0.14085,0.75315,0.43698,0.53871,0.29561,0.69527,0.55820,0.97850,0.86292,0.07203
64	0.14584,0.10621,0.29389,0.67764,0.07174,0.22971,0.28837,0.05411,0.57326,0.77412
65	0.23022,0.15706,0.07756,0.75118,0.85839,0.38911,0.31944,0.34634,0.74003,0.70231
66	0.65710,0.38940,0.39204,0.29649,0.81133,0.30580,0.18778,0.32190,0.81861,0.80410
67	0.03910,0.65419,0.28846,0.93121,0.79319,0.25400,0.70540,0.34053,0.64624,0.35214
68	0.88667,0.93260,0.58788,0.67598,0.03290,0.63055,0.05566,0.07039,0.91517,0.02607
69	0.23492,0.41629,0.64899,0.10907,0.72230,0.71142,0.08822,0.13526,0.97830,0.17609
70	0.31030,0.43031,0.23730,0.87870,0.08425,0.76423,0.77186,0.46170,0.85547,0.93694
71	0.16088,0.03170,0.66410,0.59410,0.22367,0.04013,0.44073,0.53028,0.20123,0.26331
72	0.84160,0.03958,0.16179,0.35325,0.05809,0.82743,0.10041,0.07258,0.14854,0.09083
73	0.61411,0.89756,0.77294,0.18047,0.51869,0.71424,0.80372,0.16376,0.36785,0.26236
74	0.43259,0.80305,0.63797,0.26449,0.32467,0.91599,0.44505,0.19436,0.55638,0.41961
75	0.12488,0.67830,0.14538,0.12801,0.54240,0.03087,0.95759,0.30003,0.63621,0.17532
76	0.43978,0.36078,0.66048,0.37506,0.16051,0.96462,0.32661,0.71069,0.81340,0.96637
77	0.59724,0.02765,0.35986,0.72547,0.47302,0.50445,0.43253,0.40061,0.22972,0.39170
78	0.50281,0.96494,0.71907,0.17353,0.73935,0.49836,0.31137,0.33073,0.28950,0.57126
79	0.16093,0.93289,0.45045,0.48671,0.07140,0.11873,0.91188,0.67088,0.95496,0.06885
80	0.85892,0.84451,0.09051,0.33798,0.66624,0.10215,0.79289,0.29965,0.59347,0.78413
81	0.70929,0.36997,0.24885,0.63048,0.44071,0.61774,0.89815,0.87481,0.25709,0.79654
