0	21
0	36
0	52
0	55
0	58
0	64
0	65
0	73
0	76
1	7
1	45
1	50
1	51
1	53
1	57
1	60
1	63
1	69
1	74
1	77
1	78
1	79
1	82
1	84
1	85
1	95
2	39
2	43
2	50
2	56
2	58
2	60
2	64
2	83
2	89
3	13
3	30
3	53
3	54
3	78
3	85
3	89
4	32
4	40
4	51
4	52
4	61
4	86
4	87
5	13
5	48
5	50
5	51
5	54
5	55
5	62
5	68
5	95
5	99
6	35
6	38
6	50
6	53
6	58
6	59
6	60
6	65
6	67
6	83
6	87
7	1
7	19
7	50
7	51
7	54
7	57
7	67
7	70
8	18
8	39
8	52
8	54
8	72
8	73
8	74
8	75
8	84
8	87
8	88
8	90
8	91
8	93
8	98
9	25
9	37
10	11
10	28
10	50
10	51
10	54
10	61
10	65
10	75
10	81
10	83
10	88
10	92
10	94
10	95
10	96
11	10
11	14
11	50
11	52
11	54
11	59
11	60
11	69
11	82
12	27
12	44
12	50
12	51
12	61
13	3
13	5
13	50
13	51
13	52
13	53
13	54
13	56
13	57
13	59
13	62
13	63
13	65
13	70
13	76
13	78
13	90
13	99
14	11
14	29
14	50
14	54
14	59
14	60
14	63
14	64
14	66
14	67
14	70
14	76
14	83
14	87
14	91
15	22
15	51
15	53
15	64
15	70
15	71
15	75
15	80
15	86
15	90
15	92
15	99
16	26
16	32
16	50
16	52
16	55
16	59
16	60
16	61
16	62
16	67
16	68
16	74
16	81
16	85
16	87
16	90
16	93
16	96
17	27
17	49
18	8
18	26
18	51
18	52
18	59
18	65
18	69
18	78
18	79
19	7
19	28
19	50
19	51
19	52
19	54
19	59
19	64
19	74
19	79
19	85
19	87
19	91
19	98
20	30
20	42
20	50
20	51
20	56
20	59
20	61
20	63
20	66
20	87
20	95
21	0
21	42
21	51
21	52
21	53
21	54
21	56
21	57
21	58
21	59
21	68
21	76
21	83
21	88
22	15
22	53
22	57
22	59
22	61
22	66
22	68
22	69
22	82
22	88
22	95
23	36
23	48
23	51
23	55
23	71
23	93
24	41
24	45
24	50
24	51
24	53
24	54
24	56
24	57
24	58
24	59
24	61
24	64
24	69
24	72
24	74
24	75
24	80
24	84
24	86
24	87
24	93
24	94
24	99
25	9
25	40
25	50
25	53
25	55
25	60
25	67
25	69
25	80
25	81
25	89
25	92
25	98
26	16
26	18
26	50
26	51
26	52
26	53
26	54
26	58
26	62
26	70
26	76
26	79
26	80
26	87
26	93
27	12
27	17
27	51
27	59
27	62
27	63
27	68
27	71
27	72
27	77
27	80
27	85
27	93
27	97
28	10
28	19
28	50
28	51
28	52
28	53
28	54
28	58
28	59
28	60
28	61
28	62
28	67
28	68
28	69
28	74
28	75
28	77
28	78
28	82
28	85
28	93
28	95
28	97
28	98
29	14
29	34
29	51
29	52
29	60
29	62
29	65
29	66
29	72
29	76
29	80
29	88
29	89
29	92
29	93
29	94
30	3
30	20
30	53
30	54
30	56
30	63
30	65
30	71
30	76
30	87
30	90
31	33
31	37
31	50
31	51
31	52
31	53
31	57
31	69
31	82
31	84
31	92
32	4
32	16
32	57
32	60
32	84
32	91
33	31
33	43
33	57
33	58
33	59
33	62
33	67
33	68
33	71
33	72
33	76
33	83
33	84
33	85
33	87
33	91
33	93
33	97
34	29
34	47
34	52
34	56
34	72
34	79
34	80
34	81
34	83
34	84
34	93
35	6
35	38
35	51
35	53
35	54
35	55
35	56
35	57
35	58
35	59
35	60
35	61
35	62
35	67
35	69
35	72
35	73
35	77
35	80
35	81
35	84
35	85
35	87
35	88
35	91
35	96
35	97
36	0
36	23
36	85
37	9
37	31
37	50
37	51
37	53
37	54
37	58
37	64
37	66
37	76
38	6
38	35
38	50
38	51
38	59
38	65
38	67
38	68
38	72
38	73
38	74
38	77
38	87
39	2
39	8
39	57
39	82
40	4
40	25
40	53
40	57
40	76
40	78
40	86
40	98
41	24
41	47
41	50
41	54
41	73
41	75
41	77
41	89
41	98
42	20
42	21
43	2
43	33
43	52
43	53
43	54
43	55
43	56
43	59
43	60
43	61
43	65
43	70
43	74
43	78
43	97
44	12
44	46
44	50
44	79
45	1
45	24
45	50
45	51
45	52
45	54
45	55
45	56
45	58
45	59
45	60
45	62
45	70
45	72
45	73
45	74
45	83
45	84
45	90
45	92
45	94
45	99
46	44
46	49
46	50
46	53
46	67
46	93
47	34
47	41
47	50
47	52
47	55
47	64
47	65
47	68
47	69
47	70
47	73
47	76
47	77
47	81
47	82
47	88
47	99
48	5
48	23
48	50
48	52
48	56
48	58
48	91
49	17
49	46
49	50
49	51
49	54
49	57
49	58
49	63
49	64
49	72
49	73
49	76
49	81
49	91
49	98
50	1
50	2
50	5
50	6
50	7
50	10
50	11
50	12
50	13
50	14
50	16
50	19
50	20
50	24
50	25
50	26
50	28
50	31
50	37
50	38
50	41
50	44
50	45
50	46
50	47
50	48
50	49
50	51
50	52
50	53
50	54
50	55
50	56
50	57
50	58
50	59
50	60
50	61
50	62
50	63
50	64
50	65
50	66
50	67
50	68
50	69
50	70
50	71
50	72
50	73
50	74
50	75
50	76
50	77
50	78
50	79
50	80
50	81
50	82
50	83
50	84
50	85
50	86
50	87
50	88
50	89
50	90
50	91
50	92
50	93
50	94
50	95
50	96
50	97
50	98
50	99
51	1
51	4
51	5
51	7
51	10
51	12
51	13
51	15
51	18
51	19
51	20
51	21
51	23
51	24
51	26
51	27
51	28
51	29
51	31
51	35
51	37
51	38
51	45
51	49
51	50
51	52
51	53
51	54
51	55
51	56
51	57
51	58
51	60
51	61
51	62
51	63
51	64
51	65
51	66
51	67
51	68
51	69
51	70
51	71
51	72
51	73
51	74
51	75
51	76
51	77
51	79
51	80
51	81
51	82
51	83
51	84
51	86
51	87
51	88
51	89
51	90
51	91
51	93
51	94
51	95
51	96
51	97
51	98
51	99
52	0
52	4
52	8
52	11
52	13
52	16
52	18
52	19
52	21
52	26
52	28
52	29
52	31
52	34
52	43
52	45
52	47
52	48
52	50
52	51
52	53
52	54
52	55
52	56
52	57
52	58
52	59
52	60
52	61
52	62
52	63
52	64
52	65
52	66
52	67
52	68
52	70
52	71
52	73
52	74
52	75
52	76
52	77
52	78
52	79
52	80
52	81
52	82
52	83
52	84
52	85
52	86
52	87
52	88
52	89
52	91
52	92
52	93
52	94
52	95
52	96
52	97
52	99
53	1
53	3
53	6
53	13
53	15
53	21
53	22
53	24
53	25
53	26
53	28
53	30
53	31
53	35
53	37
53	40
53	43
53	46
53	50
53	51
53	52
53	54
53	55
53	56
53	57
53	58
53	59
53	60
53	61
53	62
53	63
53	64
53	65
53	66
53	67
53	68
53	69
53	70
53	71
53	72
53	73
53	74
53	75
53	76
53	77
53	78
53	79
53	80
53	81
53	82
53	83
53	84
53	85
53	86
53	87
53	88
53	89
53	90
53	91
53	92
53	93
53	94
53	95
53	96
53	97
53	98
53	99
54	3
54	5
54	7
54	8
54	10
54	11
54	13
54	14
54	19
54	21
54	24
54	26
54	28
54	30
54	35
54	37
54	41
54	43
54	45
54	49
54	50
54	51
54	52
54	53
54	56
54	57
54	58
54	59
54	60
54	61
54	62
54	63
54	64
54	65
54	66
54	67
54	68
54	69
54	70
54	71
54	72
54	73
54	74
54	75
54	76
54	78
54	79
54	80
54	82
54	83
54	84
54	85
54	86
54	90
54	91
54	92
54	93
54	94
54	95
54	97
54	98
54	99
55	0
55	5
55	16
55	23
55	25
55	35
55	43
55	45
55	47
55	50
55	51
55	52
55	53
55	56
55	57
55	59
55	60
55	61
55	62
55	63
55	64
55	66
55	67
55	68
55	69
55	70
55	71
55	72
55	73
55	74
55	75
55	76
55	77
55	78
55	79
55	80
55	82
55	83
55	84
55	85
55	86
55	89
55	90
55	93
55	94
55	95
55	96
55	97
55	98
55	99
56	2
56	13
56	20
56	21
56	24
56	30
56	34
56	35
56	43
56	45
56	48
56	50
56	51
56	52
56	53
56	54
56	55
56	57
56	60
56	61
56	62
56	63
56	64
56	65
56	66
56	67
56	68
56	69
56	70
56	71
56	72
56	73
56	74
56	77
56	78
56	79
56	80
56	81
56	82
56	83
56	84
56	85
56	86
56	87
56	88
56	89
56	90
56	91
56	93
56	95
56	96
56	97
56	99
57	1
57	7
57	13
57	21
57	22
57	24
57	31
57	32
57	33
57	35
57	39
57	40
57	49
57	50
57	51
57	52
57	53
57	54
57	55
57	56
57	58
57	59
57	60
57	61
57	62
57	63
57	64
57	66
57	67
57	68
57	69
57	70
57	71
57	73
57	74
57	75
57	76
57	77
57	78
57	79
57	81
57	82
57	83
57	84
57	85
57	86
57	87
57	88
57	89
57	90
57	91
57	93
57	94
57	95
57	96
57	99
58	0
58	2
58	6
58	21
58	24
58	26
58	28
58	33
58	35
58	37
58	45
58	48
58	49
58	50
58	51
58	52
58	53
58	54
58	57
58	59
58	60
58	61
58	62
58	63
58	64
58	65
58	66
58	67
58	68
58	69
58	70
58	71
58	73
58	74
58	76
58	78
58	79
58	80
58	81
58	83
58	85
58	86
58	87
58	88
58	89
58	92
58	93
58	95
58	96
58	97
58	98
59	6
59	11
59	13
59	14
59	16
59	18
59	19
59	20
59	21
59	22
59	24
59	27
59	28
59	33
59	35
59	38
59	43
59	45
59	50
59	52
59	53
59	54
59	55
59	57
59	58
59	60
59	61
59	63
59	65
59	66
59	67
59	68
59	69
59	70
59	71
59	72
59	73
59	74
59	75
59	76
59	77
59	79
59	81
59	83
59	84
59	86
59	88
59	90
59	91
59	92
59	94
59	96
59	98
60	1
60	2
60	6
60	11
60	14
60	16
60	25
60	28
60	29
60	32
60	35
60	43
60	45
60	50
60	51
60	52
60	53
60	54
60	55
60	56
60	57
60	58
60	59
60	61
60	62
60	64
60	66
60	67
60	68
60	69
60	70
60	71
60	72
60	73
60	74
60	75
60	76
60	77
60	78
60	79
60	80
60	83
